src_income_band,dst_income_band,race_label,party_after,movers
4: $80-120K,2: $35-55K,"3 Black, Not Hispanic",DEM,454
4: $80-120K,2: $35-55K,"3 Black, Not Hispanic",NPA,190
4: $80-120K,2: $35-55K,"3 Black, Not Hispanic",REP,50
4: $80-120K,2: $35-55K,4 Hispanic,DEM,305
4: $80-120K,2: $35-55K,4 Hispanic,NPA,348
4: $80-120K,2: $35-55K,4 Hispanic,REP,366
4: $80-120K,2: $35-55K,"5 White, Not Hispanic",DEM,667
4: $80-120K,2: $35-55K,"5 White, Not Hispanic",NPA,628
4: $80-120K,2: $35-55K,"5 White, Not Hispanic",REP,1153
4: $80-120K,2: $35-55K,6 Other,DEM,31
4: $80-120K,2: $35-55K,6 Other,NPA,38
4: $80-120K,2: $35-55K,6 Other,REP,27
4: $80-120K,2: $35-55K,7 Multi-racial,NPA,11
4: $80-120K,2: $35-55K,9 Unknown,DEM,62
4: $80-120K,2: $35-55K,9 Unknown,NPA,60
4: $80-120K,2: $35-55K,9 Unknown,REP,39
4: $80-120K,3: $55-80K,1 American Indian / Alaskan,NPA,10
4: $80-120K,3: $55-80K,1 American Indian / Alaskan,REP,12
4: $80-120K,3: $55-80K,2 Asian / Pacific Islander,DEM,64
4: $80-120K,3: $55-80K,2 Asian / Pacific Islander,NPA,74
4: $80-120K,3: $55-80K,2 Asian / Pacific Islander,REP,75
4: $80-120K,3: $55-80K,"3 Black, Not Hispanic",DEM,770
4: $80-120K,3: $55-80K,"3 Black, Not Hispanic",NPA,297
4: $80-120K,3: $55-80K,"3 Black, Not Hispanic",REP,90
4: $80-120K,3: $55-80K,4 Hispanic,DEM,548
4: $80-120K,3: $55-80K,4 Hispanic,NPA,587
4: $80-120K,3: $55-80K,4 Hispanic,REP,639
4: $80-120K,3: $55-80K,"5 White, Not Hispanic",DEM,1685
4: $80-120K,3: $55-80K,"5 White, Not Hispanic",NPA,1879
4: $80-120K,3: $55-80K,"5 White, Not Hispanic",REP,4309
4: $80-120K,3: $55-80K,6 Other,DEM,92
4: $80-120K,3: $55-80K,6 Other,NPA,97
4: $80-120K,3: $55-80K,6 Other,REP,79
4: $80-120K,3: $55-80K,7 Multi-racial,DEM,20
4: $80-120K,3: $55-80K,7 Multi-racial,NPA,16
4: $80-120K,3: $55-80K,7 Multi-racial,REP,16
4: $80-120K,3: $55-80K,9 Unknown,DEM,109
4: $80-120K,3: $55-80K,9 Unknown,NPA,148
4: $80-120K,3: $55-80K,9 Unknown,REP,130
4: $80-120K,4: $80-120K,2 Asian / Pacific Islander,DEM,49
4: $80-120K,4: $80-120K,2 Asian / Pacific Islander,NPA,77
4: $80-120K,4: $80-120K,2 Asian / Pacific Islander,REP,74
4: $80-120K,4: $80-120K,"3 Black, Not Hispanic",DEM,437
4: $80-120K,4: $80-120K,"3 Black, Not Hispanic",NPA,175
4: $80-120K,4: $80-120K,"3 Black, Not Hispanic",REP,76
4: $80-120K,4: $80-120K,4 Hispanic,DEM,383
4: $80-120K,4: $80-120K,4 Hispanic,NPA,453
4: $80-120K,4: $80-120K,4 Hispanic,REP,444
4: $80-120K,4: $80-120K,"5 White, Not Hispanic",DEM,1627
4: $80-120K,4: $80-120K,"5 White, Not Hispanic",NPA,1551
4: $80-120K,4: $80-120K,"5 White, Not Hispanic",REP,3693
4: $80-120K,4: $80-120K,6 Other,DEM,59
4: $80-120K,4: $80-120K,6 Other,NPA,87
4: $80-120K,4: $80-120K,6 Other,REP,71
4: $80-120K,4: $80-120K,7 Multi-racial,DEM,14
4: $80-120K,4: $80-120K,7 Multi-racial,NPA,13
4: $80-120K,4: $80-120K,7 Multi-racial,REP,12
4: $80-120K,4: $80-120K,9 Unknown,DEM,100
4: $80-120K,4: $80-120K,9 Unknown,NPA,114
4: $80-120K,4: $80-120K,9 Unknown,REP,103
4: $80-120K,5: $120-200K,2 Asian / Pacific Islander,DEM,22
4: $80-120K,5: $120-200K,2 Asian / Pacific Islander,NPA,33
4: $80-120K,5: $120-200K,2 Asian / Pacific Islander,REP,30
4: $80-120K,5: $120-200K,"3 Black, Not Hispanic",DEM,129
4: $80-120K,5: $120-200K,"3 Black, Not Hispanic",NPA,58
4: $80-120K,5: $120-200K,"3 Black, Not Hispanic",REP,18
4: $80-120K,5: $120-200K,4 Hispanic,DEM,121
4: $80-120K,5: $120-200K,4 Hispanic,NPA,152
4: $80-120K,5: $120-200K,4 Hispanic,REP,154
4: $80-120K,5: $120-200K,"5 White, Not Hispanic",DEM,642
4: $80-120K,5: $120-200K,"5 White, Not Hispanic",NPA,684
4: $80-120K,5: $120-200K,"5 White, Not Hispanic",REP,1574
4: $80-120K,5: $120-200K,6 Other,DEM,24
4: $80-120K,5: $120-200K,6 Other,NPA,25
4: $80-120K,5: $120-200K,6 Other,REP,23
4: $80-120K,5: $120-200K,9 Unknown,DEM,28
4: $80-120K,5: $120-200K,9 Unknown,NPA,43
4: $80-120K,5: $120-200K,9 Unknown,REP,40
4: $80-120K,6: $200K+,2 Asian / Pacific Islander,NPA,16
4: $80-120K,6: $200K+,2 Asian / Pacific Islander,REP,10
4: $80-120K,6: $200K+,"3 Black, Not Hispanic",DEM,34
4: $80-120K,6: $200K+,"3 Black, Not Hispanic",NPA,19
4: $80-120K,6: $200K+,4 Hispanic,DEM,55
4: $80-120K,6: $200K+,4 Hispanic,NPA,74
4: $80-120K,6: $200K+,4 Hispanic,REP,72
4: $80-120K,6: $200K+,"5 White, Not Hispanic",DEM,288
4: $80-120K,6: $200K+,"5 White, Not Hispanic",NPA,274
4: $80-120K,6: $200K+,"5 White, Not Hispanic",REP,597
4: $80-120K,6: $200K+,6 Other,NPA,14
4: $80-120K,6: $200K+,6 Other,REP,15
4: $80-120K,6: $200K+,9 Unknown,DEM,12
4: $80-120K,6: $200K+,9 Unknown,NPA,28
4: $80-120K,6: $200K+,9 Unknown,REP,25
5: $120-200K,2: $35-55K,"3 Black, Not Hispanic",DEM,180
5: $120-200K,2: $35-55K,"3 Black, Not Hispanic",NPA,68
5: $120-200K,2: $35-55K,"3 Black, Not Hispanic",REP,16
5: $120-200K,2: $35-55K,4 Hispanic,DEM,89
5: $120-200K,2: $35-55K,4 Hispanic,NPA,72
5: $120-200K,2: $35-55K,4 Hispanic,REP,91
5: $120-200K,2: $35-55K,"5 White, Not Hispanic",DEM,178
5: $120-200K,2: $35-55K,"5 White, Not Hispanic",NPA,177
5: $120-200K,2: $35-55K,"5 White, Not Hispanic",REP,309
5: $120-200K,2: $35-55K,6 Other,DEM,14
5: $120-200K,2: $35-55K,6 Other,NPA,19
5: $120-200K,2: $35-55K,9 Unknown,DEM,14
5: $120-200K,2: $35-55K,9 Unknown,NPA,17
5: $120-200K,2: $35-55K,9 Unknown,REP,15
5: $120-200K,3: $55-80K,2 Asian / Pacific Islander,DEM,13
5: $120-200K,3: $55-80K,2 Asian / Pacific Islander,NPA,23
5: $120-200K,3: $55-80K,2 Asian / Pacific Islander,REP,31
5: $120-200K,3: $55-80K,"3 Black, Not Hispanic",DEM,145
5: $120-200K,3: $55-80K,"3 Black, Not Hispanic",NPA,63
5: $120-200K,3: $55-80K,"3 Black, Not Hispanic",REP,24
5: $120-200K,3: $55-80K,4 Hispanic,DEM,130
5: $120-200K,3: $55-80K,4 Hispanic,NPA,169
5: $120-200K,3: $55-80K,4 Hispanic,REP,164
5: $120-200K,3: $55-80K,"5 White, Not Hispanic",DEM,600
5: $120-200K,3: $55-80K,"5 White, Not Hispanic",NPA,639
5: $120-200K,3: $55-80K,"5 White, Not Hispanic",REP,1355
5: $120-200K,3: $55-80K,6 Other,DEM,27
5: $120-200K,3: $55-80K,6 Other,NPA,30
5: $120-200K,3: $55-80K,6 Other,REP,30
5: $120-200K,3: $55-80K,9 Unknown,DEM,43
5: $120-200K,3: $55-80K,9 Unknown,NPA,52
5: $120-200K,3: $55-80K,9 Unknown,REP,45
5: $120-200K,4: $80-120K,2 Asian / Pacific Islander,DEM,29
5: $120-200K,4: $80-120K,2 Asian / Pacific Islander,NPA,21
5: $120-200K,4: $80-120K,2 Asian / Pacific Islander,REP,28
5: $120-200K,4: $80-120K,"3 Black, Not Hispanic",DEM,124
5: $120-200K,4: $80-120K,"3 Black, Not Hispanic",NPA,61
5: $120-200K,4: $80-120K,"3 Black, Not Hispanic",REP,23
5: $120-200K,4: $80-120K,4 Hispanic,DEM,136
5: $120-200K,4: $80-120K,4 Hispanic,NPA,159
5: $120-200K,4: $80-120K,4 Hispanic,REP,166
5: $120-200K,4: $80-120K,"5 White, Not Hispanic",DEM,728
5: $120-200K,4: $80-120K,"5 White, Not Hispanic",NPA,798
5: $120-200K,4: $80-120K,"5 White, Not Hispanic",REP,1632
5: $120-200K,4: $80-120K,6 Other,DEM,29
5: $120-200K,4: $80-120K,6 Other,NPA,45
5: $120-200K,4: $80-120K,6 Other,REP,33
5: $120-200K,4: $80-120K,9 Unknown,DEM,44
5: $120-200K,4: $80-120K,9 Unknown,NPA,57
5: $120-200K,4: $80-120K,9 Unknown,REP,39
5: $120-200K,5: $120-200K,2 Asian / Pacific Islander,DEM,13
5: $120-200K,5: $120-200K,2 Asian / Pacific Islander,NPA,19
5: $120-200K,5: $120-200K,2 Asian / Pacific Islander,REP,13
5: $120-200K,5: $120-200K,"3 Black, Not Hispanic",DEM,42
5: $120-200K,5: $120-200K,"3 Black, Not Hispanic",NPA,24
5: $120-200K,5: $120-200K,4 Hispanic,DEM,52
5: $120-200K,5: $120-200K,4 Hispanic,NPA,75
5: $120-200K,5: $120-200K,4 Hispanic,REP,84
5: $120-200K,5: $120-200K,"5 White, Not Hispanic",DEM,444
5: $120-200K,5: $120-200K,"5 White, Not Hispanic",NPA,514
5: $120-200K,5: $120-200K,"5 White, Not Hispanic",REP,1191
5: $120-200K,5: $120-200K,6 Other,DEM,15
5: $120-200K,5: $120-200K,6 Other,NPA,21
5: $120-200K,5: $120-200K,6 Other,REP,17
5: $120-200K,5: $120-200K,9 Unknown,DEM,14
5: $120-200K,5: $120-200K,9 Unknown,NPA,23
5: $120-200K,5: $120-200K,9 Unknown,REP,23
5: $120-200K,6: $200K+,2 Asian / Pacific Islander,NPA,11
5: $120-200K,6: $200K+,"3 Black, Not Hispanic",DEM,25
5: $120-200K,6: $200K+,4 Hispanic,DEM,41
5: $120-200K,6: $200K+,4 Hispanic,NPA,54
5: $120-200K,6: $200K+,4 Hispanic,REP,55
5: $120-200K,6: $200K+,"5 White, Not Hispanic",DEM,263
5: $120-200K,6: $200K+,"5 White, Not Hispanic",NPA,275
5: $120-200K,6: $200K+,"5 White, Not Hispanic",REP,621
5: $120-200K,6: $200K+,6 Other,NPA,14
5: $120-200K,6: $200K+,6 Other,REP,15
5: $120-200K,6: $200K+,9 Unknown,DEM,10
5: $120-200K,6: $200K+,9 Unknown,NPA,24
5: $120-200K,6: $200K+,9 Unknown,REP,20
6: $200K+,2: $35-55K,"3 Black, Not Hispanic",DEM,47
6: $200K+,2: $35-55K,"3 Black, Not Hispanic",NPA,16
6: $200K+,2: $35-55K,4 Hispanic,DEM,49
6: $200K+,2: $35-55K,4 Hispanic,NPA,57
6: $200K+,2: $35-55K,4 Hispanic,REP,63
6: $200K+,2: $35-55K,"5 White, Not Hispanic",DEM,120
6: $200K+,2: $35-55K,"5 White, Not Hispanic",NPA,87
6: $200K+,2: $35-55K,"5 White, Not Hispanic",REP,120
6: $200K+,2: $35-55K,9 Unknown,DEM,14
6: $200K+,2: $35-55K,9 Unknown,NPA,16
6: $200K+,2: $35-55K,9 Unknown,REP,11
6: $200K+,3: $55-80K,2 Asian / Pacific Islander,DEM,11
6: $200K+,3: $55-80K,2 Asian / Pacific Islander,NPA,13
6: $200K+,3: $55-80K,"3 Black, Not Hispanic",DEM,65
6: $200K+,3: $55-80K,"3 Black, Not Hispanic",NPA,29
6: $200K+,3: $55-80K,4 Hispanic,DEM,116
6: $200K+,3: $55-80K,4 Hispanic,NPA,111
6: $200K+,3: $55-80K,4 Hispanic,REP,101
6: $200K+,3: $55-80K,"5 White, Not Hispanic",DEM,357
6: $200K+,3: $55-80K,"5 White, Not Hispanic",NPA,297
6: $200K+,3: $55-80K,"5 White, Not Hispanic",REP,518
6: $200K+,3: $55-80K,6 Other,DEM,14
6: $200K+,3: $55-80K,6 Other,NPA,13
6: $200K+,3: $55-80K,6 Other,REP,10
6: $200K+,3: $55-80K,9 Unknown,DEM,26
6: $200K+,3: $55-80K,9 Unknown,NPA,23
6: $200K+,3: $55-80K,9 Unknown,REP,24
6: $200K+,4: $80-120K,2 Asian / Pacific Islander,NPA,10
6: $200K+,4: $80-120K,"3 Black, Not Hispanic",DEM,36
6: $200K+,4: $80-120K,"3 Black, Not Hispanic",NPA,18
6: $200K+,4: $80-120K,4 Hispanic,DEM,69
6: $200K+,4: $80-120K,4 Hispanic,NPA,83
6: $200K+,4: $80-120K,4 Hispanic,REP,101
6: $200K+,4: $80-120K,"5 White, Not Hispanic",DEM,380
6: $200K+,4: $80-120K,"5 White, Not Hispanic",NPA,321
6: $200K+,4: $80-120K,"5 White, Not Hispanic",REP,753
6: $200K+,4: $80-120K,6 Other,DEM,19
6: $200K+,4: $80-120K,6 Other,NPA,23
6: $200K+,4: $80-120K,6 Other,REP,25
6: $200K+,4: $80-120K,9 Unknown,DEM,27
6: $200K+,4: $80-120K,9 Unknown,NPA,33
6: $200K+,4: $80-120K,9 Unknown,REP,38
6: $200K+,5: $120-200K,2 Asian / Pacific Islander,NPA,18
6: $200K+,5: $120-200K,"3 Black, Not Hispanic",DEM,26
6: $200K+,5: $120-200K,"3 Black, Not Hispanic",NPA,13
6: $200K+,5: $120-200K,4 Hispanic,DEM,48
6: $200K+,5: $120-200K,4 Hispanic,NPA,53
6: $200K+,5: $120-200K,4 Hispanic,REP,68
6: $200K+,5: $120-200K,"5 White, Not Hispanic",DEM,304
6: $200K+,5: $120-200K,"5 White, Not Hispanic",NPA,321
6: $200K+,5: $120-200K,"5 White, Not Hispanic",REP,705
6: $200K+,5: $120-200K,6 Other,DEM,14
6: $200K+,5: $120-200K,6 Other,NPA,11
6: $200K+,5: $120-200K,6 Other,REP,21
6: $200K+,5: $120-200K,9 Unknown,DEM,19
6: $200K+,5: $120-200K,9 Unknown,NPA,36
6: $200K+,5: $120-200K,9 Unknown,REP,28
6: $200K+,6: $200K+,2 Asian / Pacific Islander,DEM,14
6: $200K+,6: $200K+,2 Asian / Pacific Islander,NPA,16
6: $200K+,6: $200K+,2 Asian / Pacific Islander,REP,10
6: $200K+,6: $200K+,"3 Black, Not Hispanic",DEM,12
6: $200K+,6: $200K+,"3 Black, Not Hispanic",NPA,15
6: $200K+,6: $200K+,4 Hispanic,DEM,55
6: $200K+,6: $200K+,4 Hispanic,NPA,93
6: $200K+,6: $200K+,4 Hispanic,REP,117
6: $200K+,6: $200K+,"5 White, Not Hispanic",DEM,363
6: $200K+,6: $200K+,"5 White, Not Hispanic",NPA,377
6: $200K+,6: $200K+,"5 White, Not Hispanic",REP,729
6: $200K+,6: $200K+,6 Other,DEM,11
6: $200K+,6: $200K+,6 Other,NPA,26
6: $200K+,6: $200K+,6 Other,REP,27
6: $200K+,6: $200K+,9 Unknown,DEM,21
6: $200K+,6: $200K+,9 Unknown,NPA,50
6: $200K+,6: $200K+,9 Unknown,REP,33
