consistency_bucket,party,age_band,race_label,voters
0 (none),BPP,25-34,4 Hispanic,20
0 (none),BPP,35-44,4 Hispanic,13
0 (none),BPP,45-54,4 Hispanic,14
0 (none),CPF,45-54,"5 White, Not Hispanic",12
0 (none),CSV,18-24,"5 White, Not Hispanic",13
0 (none),CSV,25-34,4 Hispanic,13
0 (none),CSV,25-34,"5 White, Not Hispanic",20
0 (none),CSV,35-44,"3 Black, Not Hispanic",16
0 (none),CSV,35-44,"5 White, Not Hispanic",21
0 (none),CSV,45-54,"5 White, Not Hispanic",13
0 (none),CSV,55-64,"5 White, Not Hispanic",17
0 (none),CSV,65-74,"5 White, Not Hispanic",10
0 (none),DEM,18-24,1 American Indian / Alaskan,10
0 (none),DEM,18-24,2 Asian / Pacific Islander,81
0 (none),DEM,18-24,"3 Black, Not Hispanic",883
0 (none),DEM,18-24,4 Hispanic,417
0 (none),DEM,18-24,"5 White, Not Hispanic",839
0 (none),DEM,18-24,6 Other,67
0 (none),DEM,18-24,7 Multi-racial,26
0 (none),DEM,18-24,9 Unknown,125
0 (none),DEM,25-34,1 American Indian / Alaskan,17
0 (none),DEM,25-34,2 Asian / Pacific Islander,146
0 (none),DEM,25-34,"3 Black, Not Hispanic",2074
0 (none),DEM,25-34,4 Hispanic,1089
0 (none),DEM,25-34,"5 White, Not Hispanic",1965
0 (none),DEM,25-34,6 Other,131
0 (none),DEM,25-34,7 Multi-racial,128
0 (none),DEM,25-34,9 Unknown,282
0 (none),DEM,35-44,1 American Indian / Alaskan,11
0 (none),DEM,35-44,2 Asian / Pacific Islander,116
0 (none),DEM,35-44,"3 Black, Not Hispanic",1466
0 (none),DEM,35-44,4 Hispanic,738
0 (none),DEM,35-44,"5 White, Not Hispanic",1425
0 (none),DEM,35-44,6 Other,87
0 (none),DEM,35-44,7 Multi-racial,49
0 (none),DEM,35-44,9 Unknown,158
0 (none),DEM,45-54,2 Asian / Pacific Islander,65
0 (none),DEM,45-54,"3 Black, Not Hispanic",848
0 (none),DEM,45-54,4 Hispanic,472
0 (none),DEM,45-54,"5 White, Not Hispanic",680
0 (none),DEM,45-54,6 Other,52
0 (none),DEM,45-54,7 Multi-racial,13
0 (none),DEM,45-54,9 Unknown,74
0 (none),DEM,55-64,1 American Indian / Alaskan,10
0 (none),DEM,55-64,2 Asian / Pacific Islander,44
0 (none),DEM,55-64,"3 Black, Not Hispanic",769
0 (none),DEM,55-64,4 Hispanic,429
0 (none),DEM,55-64,"5 White, Not Hispanic",731
0 (none),DEM,55-64,6 Other,50
0 (none),DEM,55-64,7 Multi-racial,10
0 (none),DEM,55-64,9 Unknown,68
0 (none),DEM,65-74,1 American Indian / Alaskan,12
0 (none),DEM,65-74,2 Asian / Pacific Islander,39
0 (none),DEM,65-74,"3 Black, Not Hispanic",685
0 (none),DEM,65-74,4 Hispanic,428
0 (none),DEM,65-74,"5 White, Not Hispanic",748
0 (none),DEM,65-74,6 Other,37
0 (none),DEM,65-74,7 Multi-racial,12
0 (none),DEM,65-74,9 Unknown,78
0 (none),DEM,75+,1 American Indian / Alaskan,10
0 (none),DEM,75+,2 Asian / Pacific Islander,51
0 (none),DEM,75+,"3 Black, Not Hispanic",544
0 (none),DEM,75+,4 Hispanic,590
0 (none),DEM,75+,"5 White, Not Hispanic",1106
0 (none),DEM,75+,6 Other,42
0 (none),DEM,75+,9 Unknown,74
0 (none),DEM,unknown,"3 Black, Not Hispanic",34
0 (none),DEM,unknown,4 Hispanic,15
0 (none),DEM,unknown,"5 White, Not Hispanic",27
0 (none),GRE,25-34,"5 White, Not Hispanic",14
0 (none),IND,18-24,"3 Black, Not Hispanic",29
0 (none),IND,18-24,4 Hispanic,40
0 (none),IND,18-24,"5 White, Not Hispanic",158
0 (none),IND,18-24,6 Other,11
0 (none),IND,18-24,9 Unknown,14
0 (none),IND,25-34,"3 Black, Not Hispanic",73
0 (none),IND,25-34,4 Hispanic,63
0 (none),IND,25-34,"5 White, Not Hispanic",227
0 (none),IND,25-34,9 Unknown,14
0 (none),IND,35-44,"3 Black, Not Hispanic",45
0 (none),IND,35-44,4 Hispanic,37
0 (none),IND,35-44,"5 White, Not Hispanic",124
0 (none),IND,35-44,9 Unknown,12
0 (none),IND,45-54,"3 Black, Not Hispanic",21
0 (none),IND,45-54,4 Hispanic,17
0 (none),IND,45-54,"5 White, Not Hispanic",74
0 (none),IND,55-64,"3 Black, Not Hispanic",15
0 (none),IND,55-64,4 Hispanic,17
0 (none),IND,55-64,"5 White, Not Hispanic",73
0 (none),IND,65-74,4 Hispanic,11
0 (none),IND,65-74,"5 White, Not Hispanic",65
0 (none),IND,75+,"5 White, Not Hispanic",54
0 (none),LPF,18-24,"5 White, Not Hispanic",10
0 (none),LPF,25-34,"5 White, Not Hispanic",57
0 (none),LPF,35-44,"5 White, Not Hispanic",49
0 (none),LPF,45-54,"5 White, Not Hispanic",17
0 (none),NPA,18-24,2 Asian / Pacific Islander,79
0 (none),NPA,18-24,"3 Black, Not Hispanic",365
0 (none),NPA,18-24,4 Hispanic,493
0 (none),NPA,18-24,"5 White, Not Hispanic",1101
0 (none),NPA,18-24,6 Other,98
0 (none),NPA,18-24,7 Multi-racial,48
0 (none),NPA,18-24,9 Unknown,254
0 (none),NPA,25-34,1 American Indian / Alaskan,12
0 (none),NPA,25-34,2 Asian / Pacific Islander,118
0 (none),NPA,25-34,"3 Black, Not Hispanic",765
0 (none),NPA,25-34,4 Hispanic,952
0 (none),NPA,25-34,"5 White, Not Hispanic",1923
0 (none),NPA,25-34,6 Other,131
0 (none),NPA,25-34,7 Multi-racial,66
0 (none),NPA,25-34,9 Unknown,294
0 (none),NPA,35-44,1 American Indian / Alaskan,11
0 (none),NPA,35-44,2 Asian / Pacific Islander,126
0 (none),NPA,35-44,"3 Black, Not Hispanic",559
0 (none),NPA,35-44,4 Hispanic,772
0 (none),NPA,35-44,"5 White, Not Hispanic",1435
0 (none),NPA,35-44,6 Other,125
0 (none),NPA,35-44,7 Multi-racial,24
0 (none),NPA,35-44,9 Unknown,209
0 (none),NPA,45-54,1 American Indian / Alaskan,10
0 (none),NPA,45-54,2 Asian / Pacific Islander,90
0 (none),NPA,45-54,"3 Black, Not Hispanic",265
0 (none),NPA,45-54,4 Hispanic,470
0 (none),NPA,45-54,"5 White, Not Hispanic",859
0 (none),NPA,45-54,6 Other,88
0 (none),NPA,45-54,7 Multi-racial,18
0 (none),NPA,45-54,9 Unknown,132
0 (none),NPA,55-64,1 American Indian / Alaskan,10
0 (none),NPA,55-64,2 Asian / Pacific Islander,67
0 (none),NPA,55-64,"3 Black, Not Hispanic",130
0 (none),NPA,55-64,4 Hispanic,367
0 (none),NPA,55-64,"5 White, Not Hispanic",790
0 (none),NPA,55-64,6 Other,46
0 (none),NPA,55-64,9 Unknown,99
0 (none),NPA,65-74,2 Asian / Pacific Islander,67
0 (none),NPA,65-74,"3 Black, Not Hispanic",93
0 (none),NPA,65-74,4 Hispanic,295
0 (none),NPA,65-74,"5 White, Not Hispanic",580
0 (none),NPA,65-74,6 Other,39
0 (none),NPA,65-74,9 Unknown,74
0 (none),NPA,75+,2 Asian / Pacific Islander,44
0 (none),NPA,75+,"3 Black, Not Hispanic",44
0 (none),NPA,75+,4 Hispanic,299
0 (none),NPA,75+,"5 White, Not Hispanic",520
0 (none),NPA,75+,6 Other,29
0 (none),NPA,75+,9 Unknown,60
0 (none),NPA,unknown,"3 Black, Not Hispanic",10
0 (none),NPA,unknown,"5 White, Not Hispanic",31
0 (none),REP,18-24,1 American Indian / Alaskan,20
0 (none),REP,18-24,2 Asian / Pacific Islander,79
0 (none),REP,18-24,"3 Black, Not Hispanic",102
0 (none),REP,18-24,4 Hispanic,530
0 (none),REP,18-24,"5 White, Not Hispanic",2462
0 (none),REP,18-24,6 Other,69
0 (none),REP,18-24,7 Multi-racial,31
0 (none),REP,18-24,9 Unknown,134
0 (none),REP,25-34,1 American Indian / Alaskan,18
0 (none),REP,25-34,2 Asian / Pacific Islander,106
0 (none),REP,25-34,"3 Black, Not Hispanic",237
0 (none),REP,25-34,4 Hispanic,770
0 (none),REP,25-34,"5 White, Not Hispanic",3389
0 (none),REP,25-34,6 Other,79
0 (none),REP,25-34,7 Multi-racial,42
0 (none),REP,25-34,9 Unknown,163
0 (none),REP,35-44,1 American Indian / Alaskan,14
0 (none),REP,35-44,2 Asian / Pacific Islander,136
0 (none),REP,35-44,"3 Black, Not Hispanic",189
0 (none),REP,35-44,4 Hispanic,700
0 (none),REP,35-44,"5 White, Not Hispanic",2321
0 (none),REP,35-44,6 Other,90
0 (none),REP,35-44,7 Multi-racial,16
0 (none),REP,35-44,9 Unknown,130
0 (none),REP,45-54,1 American Indian / Alaskan,10
0 (none),REP,45-54,2 Asian / Pacific Islander,99
0 (none),REP,45-54,"3 Black, Not Hispanic",116
0 (none),REP,45-54,4 Hispanic,471
0 (none),REP,45-54,"5 White, Not Hispanic",1627
0 (none),REP,45-54,6 Other,60
0 (none),REP,45-54,7 Multi-racial,12
0 (none),REP,45-54,9 Unknown,52
0 (none),REP,55-64,1 American Indian / Alaskan,21
0 (none),REP,55-64,2 Asian / Pacific Islander,74
0 (none),REP,55-64,"3 Black, Not Hispanic",74
0 (none),REP,55-64,4 Hispanic,475
0 (none),REP,55-64,"5 White, Not Hispanic",2071
0 (none),REP,55-64,6 Other,55
0 (none),REP,55-64,9 Unknown,62
0 (none),REP,65-74,1 American Indian / Alaskan,16
0 (none),REP,65-74,2 Asian / Pacific Islander,77
0 (none),REP,65-74,"3 Black, Not Hispanic",52
0 (none),REP,65-74,4 Hispanic,372
0 (none),REP,65-74,"5 White, Not Hispanic",1892
0 (none),REP,65-74,6 Other,48
0 (none),REP,65-74,9 Unknown,50
0 (none),REP,75+,1 American Indian / Alaskan,11
0 (none),REP,75+,2 Asian / Pacific Islander,67
0 (none),REP,75+,"3 Black, Not Hispanic",34
0 (none),REP,75+,4 Hispanic,603
0 (none),REP,75+,"5 White, Not Hispanic",1925
0 (none),REP,75+,6 Other,44
0 (none),REP,75+,9 Unknown,64
0 (none),REP,unknown,4 Hispanic,14
0 (none),REP,unknown,"5 White, Not Hispanic",69
1,AMF,18-24,"3 Black, Not Hispanic",67
1,AMF,18-24,4 Hispanic,86
1,AMF,18-24,"5 White, Not Hispanic",210
1,AMF,18-24,6 Other,11
1,AMF,25-34,2 Asian / Pacific Islander,12
1,AMF,25-34,"3 Black, Not Hispanic",173
1,AMF,25-34,4 Hispanic,154
1,AMF,25-34,"5 White, Not Hispanic",355
1,AMF,25-34,6 Other,25
1,AMF,25-34,9 Unknown,15
1,AMF,35-44,2 Asian / Pacific Islander,11
1,AMF,35-44,"3 Black, Not Hispanic",122
1,AMF,35-44,4 Hispanic,135
1,AMF,35-44,"5 White, Not Hispanic",272
1,AMF,35-44,6 Other,18
1,AMF,45-54,2 Asian / Pacific Islander,12
1,AMF,45-54,"3 Black, Not Hispanic",76
1,AMF,45-54,4 Hispanic,92
1,AMF,45-54,"5 White, Not Hispanic",199
1,AMF,45-54,6 Other,14
1,AMF,55-64,"3 Black, Not Hispanic",38
1,AMF,55-64,4 Hispanic,54
1,AMF,55-64,"5 White, Not Hispanic",191
1,AMF,65-74,4 Hispanic,23
1,AMF,65-74,"5 White, Not Hispanic",103
1,AMF,75+,"5 White, Not Hispanic",35
1,ASP,18-24,"3 Black, Not Hispanic",43
1,ASP,18-24,4 Hispanic,63
1,ASP,18-24,"5 White, Not Hispanic",96
1,ASP,18-24,6 Other,12
1,ASP,25-34,"3 Black, Not Hispanic",107
1,ASP,25-34,4 Hispanic,92
1,ASP,25-34,"5 White, Not Hispanic",180
1,ASP,25-34,6 Other,11
1,ASP,35-44,2 Asian / Pacific Islander,11
1,ASP,35-44,"3 Black, Not Hispanic",80
1,ASP,35-44,4 Hispanic,67
1,ASP,35-44,"5 White, Not Hispanic",110
1,ASP,45-54,"3 Black, Not Hispanic",41
1,ASP,45-54,4 Hispanic,46
1,ASP,45-54,"5 White, Not Hispanic",73
1,ASP,55-64,"3 Black, Not Hispanic",20
1,ASP,55-64,4 Hispanic,48
1,ASP,55-64,"5 White, Not Hispanic",80
1,ASP,65-74,4 Hispanic,33
1,ASP,65-74,"5 White, Not Hispanic",44
1,ASP,75+,"5 White, Not Hispanic",11
1,BPP,18-24,"3 Black, Not Hispanic",21
1,BPP,18-24,4 Hispanic,453
1,BPP,18-24,"5 White, Not Hispanic",54
1,BPP,18-24,6 Other,10
1,BPP,25-34,"3 Black, Not Hispanic",37
1,BPP,25-34,4 Hispanic,875
1,BPP,25-34,"5 White, Not Hispanic",88
1,BPP,25-34,6 Other,24
1,BPP,35-44,"3 Black, Not Hispanic",37
1,BPP,35-44,4 Hispanic,730
1,BPP,35-44,"5 White, Not Hispanic",44
1,BPP,35-44,6 Other,11
1,BPP,45-54,"3 Black, Not Hispanic",22
1,BPP,45-54,4 Hispanic,508
1,BPP,45-54,"5 White, Not Hispanic",44
1,BPP,55-64,4 Hispanic,290
1,BPP,55-64,"5 White, Not Hispanic",37
1,BPP,65-74,4 Hispanic,103
1,BPP,65-74,"5 White, Not Hispanic",26
1,BPP,75+,4 Hispanic,42
1,CPF,18-24,2 Asian / Pacific Islander,32
1,CPF,18-24,"3 Black, Not Hispanic",209
1,CPF,18-24,4 Hispanic,288
1,CPF,18-24,"5 White, Not Hispanic",442
1,CPF,18-24,6 Other,49
1,CPF,25-34,2 Asian / Pacific Islander,22
1,CPF,25-34,"3 Black, Not Hispanic",226
1,CPF,25-34,4 Hispanic,197
1,CPF,25-34,"5 White, Not Hispanic",632
1,CPF,25-34,6 Other,39
1,CPF,35-44,2 Asian / Pacific Islander,32
1,CPF,35-44,"3 Black, Not Hispanic",194
1,CPF,35-44,4 Hispanic,175
1,CPF,35-44,"5 White, Not Hispanic",568
1,CPF,35-44,6 Other,28
1,CPF,45-54,2 Asian / Pacific Islander,38
1,CPF,45-54,"3 Black, Not Hispanic",107
1,CPF,45-54,4 Hispanic,133
1,CPF,45-54,"5 White, Not Hispanic",487
1,CPF,45-54,6 Other,26
1,CPF,55-64,2 Asian / Pacific Islander,27
1,CPF,55-64,"3 Black, Not Hispanic",63
1,CPF,55-64,4 Hispanic,111
1,CPF,55-64,"5 White, Not Hispanic",490
1,CPF,55-64,6 Other,23
1,CPF,65-74,2 Asian / Pacific Islander,23
1,CPF,65-74,"3 Black, Not Hispanic",20
1,CPF,65-74,4 Hispanic,46
1,CPF,65-74,"5 White, Not Hispanic",349
1,CPF,65-74,6 Other,18
1,CPF,75+,2 Asian / Pacific Islander,11
1,CPF,75+,"3 Black, Not Hispanic",11
1,CPF,75+,4 Hispanic,26
1,CPF,75+,"5 White, Not Hispanic",132
1,CPP,18-24,2 Asian / Pacific Islander,12
1,CPP,18-24,"3 Black, Not Hispanic",66
1,CPP,18-24,4 Hispanic,55
1,CPP,18-24,"5 White, Not Hispanic",94
1,CPP,18-24,6 Other,15
1,CPP,25-34,2 Asian / Pacific Islander,10
1,CPP,25-34,"3 Black, Not Hispanic",105
1,CPP,25-34,4 Hispanic,85
1,CPP,25-34,"5 White, Not Hispanic",189
1,CPP,25-34,6 Other,22
1,CPP,35-44,"3 Black, Not Hispanic",121
1,CPP,35-44,4 Hispanic,82
1,CPP,35-44,"5 White, Not Hispanic",156
1,CPP,35-44,6 Other,16
1,CPP,45-54,2 Asian / Pacific Islander,18
1,CPP,45-54,"3 Black, Not Hispanic",100
1,CPP,45-54,4 Hispanic,66
1,CPP,45-54,"5 White, Not Hispanic",136
1,CPP,45-54,6 Other,12
1,CPP,55-64,2 Asian / Pacific Islander,10
1,CPP,55-64,"3 Black, Not Hispanic",53
1,CPP,55-64,4 Hispanic,38
1,CPP,55-64,"5 White, Not Hispanic",160
1,CPP,55-64,6 Other,11
1,CPP,65-74,"3 Black, Not Hispanic",19
1,CPP,65-74,4 Hispanic,17
1,CPP,65-74,"5 White, Not Hispanic",128
1,CPP,65-74,6 Other,10
1,CPP,75+,4 Hispanic,10
1,CPP,75+,"5 White, Not Hispanic",41
1,CSV,18-24,2 Asian / Pacific Islander,33
1,CSV,18-24,"3 Black, Not Hispanic",224
1,CSV,18-24,4 Hispanic,378
1,CSV,18-24,"5 White, Not Hispanic",973
1,CSV,18-24,6 Other,50
1,CSV,18-24,9 Unknown,14
1,CSV,25-34,2 Asian / Pacific Islander,46
1,CSV,25-34,"3 Black, Not Hispanic",373
1,CSV,25-34,4 Hispanic,463
1,CSV,25-34,"5 White, Not Hispanic",1468
1,CSV,25-34,6 Other,72
1,CSV,25-34,9 Unknown,20
1,CSV,35-44,2 Asian / Pacific Islander,67
1,CSV,35-44,"3 Black, Not Hispanic",343
1,CSV,35-44,4 Hispanic,424
1,CSV,35-44,"5 White, Not Hispanic",1177
1,CSV,35-44,6 Other,58
1,CSV,35-44,9 Unknown,17
1,CSV,45-54,2 Asian / Pacific Islander,51
1,CSV,45-54,"3 Black, Not Hispanic",255
1,CSV,45-54,4 Hispanic,307
1,CSV,45-54,"5 White, Not Hispanic",946
1,CSV,45-54,6 Other,50
1,CSV,55-64,2 Asian / Pacific Islander,42
1,CSV,55-64,"3 Black, Not Hispanic",136
1,CSV,55-64,4 Hispanic,233
1,CSV,55-64,"5 White, Not Hispanic",1276
1,CSV,55-64,6 Other,39
1,CSV,55-64,9 Unknown,14
1,CSV,65-74,2 Asian / Pacific Islander,45
1,CSV,65-74,"3 Black, Not Hispanic",75
1,CSV,65-74,4 Hispanic,115
1,CSV,65-74,"5 White, Not Hispanic",1190
1,CSV,65-74,6 Other,42
1,CSV,75+,2 Asian / Pacific Islander,15
1,CSV,75+,4 Hispanic,37
1,CSV,75+,"5 White, Not Hispanic",496
1,CSV,75+,6 Other,12
1,CSV,unknown,"5 White, Not Hispanic",15
1,DEM,18-24,1 American Indian / Alaskan,262
1,DEM,18-24,2 Asian / Pacific Islander,4347
1,DEM,18-24,"3 Black, Not Hispanic",37187
1,DEM,18-24,4 Hispanic,29001
1,DEM,18-24,"5 White, Not Hispanic",40590
1,DEM,18-24,6 Other,3375
1,DEM,18-24,7 Multi-racial,1589
1,DEM,18-24,9 Unknown,7059
1,DEM,25-34,1 American Indian / Alaskan,461
1,DEM,25-34,2 Asian / Pacific Islander,5377
1,DEM,25-34,"3 Black, Not Hispanic",51869
1,DEM,25-34,4 Hispanic,36597
1,DEM,25-34,"5 White, Not Hispanic",58590
1,DEM,25-34,6 Other,4538
1,DEM,25-34,7 Multi-racial,1950
1,DEM,25-34,9 Unknown,7471
1,DEM,35-44,1 American Indian / Alaskan,396
1,DEM,35-44,2 Asian / Pacific Islander,3775
1,DEM,35-44,"3 Black, Not Hispanic",41840
1,DEM,35-44,4 Hispanic,27231
1,DEM,35-44,"5 White, Not Hispanic",41405
1,DEM,35-44,6 Other,3274
1,DEM,35-44,7 Multi-racial,851
1,DEM,35-44,9 Unknown,4846
1,DEM,45-54,1 American Indian / Alaskan,255
1,DEM,45-54,2 Asian / Pacific Islander,2632
1,DEM,45-54,"3 Black, Not Hispanic",27968
1,DEM,45-54,4 Hispanic,20205
1,DEM,45-54,"5 White, Not Hispanic",25590
1,DEM,45-54,6 Other,2488
1,DEM,45-54,7 Multi-racial,406
1,DEM,45-54,9 Unknown,3053
1,DEM,55-64,1 American Indian / Alaskan,266
1,DEM,55-64,2 Asian / Pacific Islander,2072
1,DEM,55-64,"3 Black, Not Hispanic",23909
1,DEM,55-64,4 Hispanic,18938
1,DEM,55-64,"5 White, Not Hispanic",31249
1,DEM,55-64,6 Other,2134
1,DEM,55-64,7 Multi-racial,333
1,DEM,55-64,9 Unknown,2718
1,DEM,65-74,1 American Indian / Alaskan,223
1,DEM,65-74,2 Asian / Pacific Islander,1563
1,DEM,65-74,"3 Black, Not Hispanic",17742
1,DEM,65-74,4 Hispanic,15453
1,DEM,65-74,"5 White, Not Hispanic",35494
1,DEM,65-74,6 Other,1728
1,DEM,65-74,7 Multi-racial,269
1,DEM,65-74,9 Unknown,2428
1,DEM,75+,1 American Indian / Alaskan,167
1,DEM,75+,2 Asian / Pacific Islander,1141
1,DEM,75+,"3 Black, Not Hispanic",9812
1,DEM,75+,4 Hispanic,13115
1,DEM,75+,"5 White, Not Hispanic",27904
1,DEM,75+,6 Other,1162
1,DEM,75+,7 Multi-racial,174
1,DEM,75+,9 Unknown,1770
1,DEM,unknown,2 Asian / Pacific Islander,43
1,DEM,unknown,"3 Black, Not Hispanic",729
1,DEM,unknown,4 Hispanic,460
1,DEM,unknown,"5 White, Not Hispanic",601
1,DEM,unknown,6 Other,45
1,DEM,unknown,7 Multi-racial,37
1,DEM,unknown,9 Unknown,74
1,ECO,18-24,2 Asian / Pacific Islander,14
1,ECO,18-24,"3 Black, Not Hispanic",44
1,ECO,18-24,4 Hispanic,50
1,ECO,18-24,"5 White, Not Hispanic",116
1,ECO,25-34,"3 Black, Not Hispanic",30
1,ECO,25-34,4 Hispanic,54
1,ECO,25-34,"5 White, Not Hispanic",157
1,ECO,35-44,4 Hispanic,43
1,ECO,35-44,"5 White, Not Hispanic",76
1,ECO,45-54,"3 Black, Not Hispanic",11
1,ECO,45-54,4 Hispanic,59
1,ECO,45-54,"5 White, Not Hispanic",79
1,ECO,55-64,4 Hispanic,30
1,ECO,55-64,"5 White, Not Hispanic",77
1,ECO,65-74,4 Hispanic,12
1,ECO,65-74,"5 White, Not Hispanic",78
1,ECO,75+,"5 White, Not Hispanic",27
1,FFP,18-24,4 Hispanic,13
1,FFP,18-24,"5 White, Not Hispanic",21
1,FFP,25-34,"3 Black, Not Hispanic",21
1,FFP,25-34,4 Hispanic,19
1,FFP,25-34,"5 White, Not Hispanic",43
1,FFP,35-44,"3 Black, Not Hispanic",16
1,FFP,35-44,4 Hispanic,13
1,FFP,35-44,"5 White, Not Hispanic",25
1,FFP,45-54,"5 White, Not Hispanic",17
1,FFP,55-64,"5 White, Not Hispanic",13
1,GRE,18-24,2 Asian / Pacific Islander,23
1,GRE,18-24,"3 Black, Not Hispanic",76
1,GRE,18-24,4 Hispanic,157
1,GRE,18-24,"5 White, Not Hispanic",391
1,GRE,18-24,6 Other,23
1,GRE,18-24,9 Unknown,40
1,GRE,25-34,2 Asian / Pacific Islander,28
1,GRE,25-34,"3 Black, Not Hispanic",93
1,GRE,25-34,4 Hispanic,171
1,GRE,25-34,"5 White, Not Hispanic",496
1,GRE,25-34,6 Other,36
1,GRE,25-34,9 Unknown,39
1,GRE,35-44,2 Asian / Pacific Islander,17
1,GRE,35-44,"3 Black, Not Hispanic",50
1,GRE,35-44,4 Hispanic,65
1,GRE,35-44,"5 White, Not Hispanic",345
1,GRE,35-44,6 Other,36
1,GRE,35-44,9 Unknown,30
1,GRE,45-54,2 Asian / Pacific Islander,12
1,GRE,45-54,"3 Black, Not Hispanic",27
1,GRE,45-54,4 Hispanic,36
1,GRE,45-54,"5 White, Not Hispanic",190
1,GRE,45-54,6 Other,16
1,GRE,55-64,"3 Black, Not Hispanic",12
1,GRE,55-64,4 Hispanic,24
1,GRE,55-64,"5 White, Not Hispanic",128
1,GRE,55-64,6 Other,10
1,GRE,65-74,4 Hispanic,12
1,GRE,65-74,"5 White, Not Hispanic",93
1,GRE,75+,"5 White, Not Hispanic",34
1,IND,18-24,1 American Indian / Alaskan,46
1,IND,18-24,2 Asian / Pacific Islander,409
1,IND,18-24,"3 Black, Not Hispanic",1715
1,IND,18-24,4 Hispanic,3512
1,IND,18-24,"5 White, Not Hispanic",8598
1,IND,18-24,6 Other,465
1,IND,18-24,7 Multi-racial,54
1,IND,18-24,9 Unknown,891
1,IND,25-34,1 American Indian / Alaskan,44
1,IND,25-34,2 Asian / Pacific Islander,325
1,IND,25-34,"3 Black, Not Hispanic",2138
1,IND,25-34,4 Hispanic,3280
1,IND,25-34,"5 White, Not Hispanic",11514
1,IND,25-34,6 Other,586
