consistency_bucket,party,age_band,race_label,voters
1,IND,25-34,7 Multi-racial,52
1,IND,25-34,9 Unknown,743
1,IND,35-44,1 American Indian / Alaskan,33
1,IND,35-44,2 Asian / Pacific Islander,295
1,IND,35-44,"3 Black, Not Hispanic",1726
1,IND,35-44,4 Hispanic,2166
1,IND,35-44,"5 White, Not Hispanic",7321
1,IND,35-44,6 Other,380
1,IND,35-44,7 Multi-racial,28
1,IND,35-44,9 Unknown,429
1,IND,45-54,1 American Indian / Alaskan,23
1,IND,45-54,2 Asian / Pacific Islander,266
1,IND,45-54,"3 Black, Not Hispanic",1226
1,IND,45-54,4 Hispanic,1603
1,IND,45-54,"5 White, Not Hispanic",5197
1,IND,45-54,6 Other,277
1,IND,45-54,7 Multi-racial,21
1,IND,45-54,9 Unknown,300
1,IND,55-64,1 American Indian / Alaskan,25
1,IND,55-64,2 Asian / Pacific Islander,201
1,IND,55-64,"3 Black, Not Hispanic",801
1,IND,55-64,4 Hispanic,1367
1,IND,55-64,"5 White, Not Hispanic",6359
1,IND,55-64,6 Other,231
1,IND,55-64,9 Unknown,243
1,IND,65-74,1 American Indian / Alaskan,19
1,IND,65-74,2 Asian / Pacific Islander,129
1,IND,65-74,"3 Black, Not Hispanic",425
1,IND,65-74,4 Hispanic,807
1,IND,65-74,"5 White, Not Hispanic",6295
1,IND,65-74,6 Other,164
1,IND,65-74,7 Multi-racial,12
1,IND,65-74,9 Unknown,176
1,IND,75+,2 Asian / Pacific Islander,89
1,IND,75+,"3 Black, Not Hispanic",115
1,IND,75+,4 Hispanic,417
1,IND,75+,"5 White, Not Hispanic",3270
1,IND,75+,6 Other,86
1,IND,75+,9 Unknown,87
1,IND,unknown,"3 Black, Not Hispanic",45
1,IND,unknown,4 Hispanic,46
1,IND,unknown,"5 White, Not Hispanic",99
1,LPF,18-24,2 Asian / Pacific Islander,25
1,LPF,18-24,"3 Black, Not Hispanic",53
1,LPF,18-24,4 Hispanic,167
1,LPF,18-24,"5 White, Not Hispanic",592
1,LPF,18-24,6 Other,23
1,LPF,18-24,9 Unknown,67
1,LPF,25-34,1 American Indian / Alaskan,13
1,LPF,25-34,2 Asian / Pacific Islander,50
1,LPF,25-34,"3 Black, Not Hispanic",141
1,LPF,25-34,4 Hispanic,400
1,LPF,25-34,"5 White, Not Hispanic",2148
1,LPF,25-34,6 Other,83
1,LPF,25-34,7 Multi-racial,20
1,LPF,25-34,9 Unknown,121
1,LPF,35-44,1 American Indian / Alaskan,22
1,LPF,35-44,2 Asian / Pacific Islander,50
1,LPF,35-44,"3 Black, Not Hispanic",114
1,LPF,35-44,4 Hispanic,240
1,LPF,35-44,"5 White, Not Hispanic",2003
1,LPF,35-44,6 Other,67
1,LPF,35-44,7 Multi-racial,15
1,LPF,35-44,9 Unknown,92
1,LPF,45-54,2 Asian / Pacific Islander,27
1,LPF,45-54,"3 Black, Not Hispanic",34
1,LPF,45-54,4 Hispanic,102
1,LPF,45-54,"5 White, Not Hispanic",935
1,LPF,45-54,6 Other,38
1,LPF,45-54,9 Unknown,33
1,LPF,55-64,4 Hispanic,44
1,LPF,55-64,"5 White, Not Hispanic",523
1,LPF,55-64,6 Other,14
1,LPF,55-64,9 Unknown,14
1,LPF,65-74,4 Hispanic,17
1,LPF,65-74,"5 White, Not Hispanic",234
1,LPF,75+,"5 White, Not Hispanic",88
1,LPF,unknown,"5 White, Not Hispanic",12
1,NPA,18-24,1 American Indian / Alaskan,329
1,NPA,18-24,2 Asian / Pacific Islander,5171
1,NPA,18-24,"3 Black, Not Hispanic",16570
1,NPA,18-24,4 Hispanic,36449
1,NPA,18-24,"5 White, Not Hispanic",54151
1,NPA,18-24,6 Other,4478
1,NPA,18-24,7 Multi-racial,1687
1,NPA,18-24,9 Unknown,11399
1,NPA,25-34,1 American Indian / Alaskan,584
1,NPA,25-34,2 Asian / Pacific Islander,6605
1,NPA,25-34,"3 Black, Not Hispanic",27598
1,NPA,25-34,4 Hispanic,53850
1,NPA,25-34,"5 White, Not Hispanic",92346
1,NPA,25-34,6 Other,6487
1,NPA,25-34,7 Multi-racial,2099
1,NPA,25-34,9 Unknown,12550
1,NPA,35-44,1 American Indian / Alaskan,418
1,NPA,35-44,2 Asian / Pacific Islander,6858
1,NPA,35-44,"3 Black, Not Hispanic",21469
1,NPA,35-44,4 Hispanic,47771
1,NPA,35-44,"5 White, Not Hispanic",78444
1,NPA,35-44,6 Other,5969
1,NPA,35-44,7 Multi-racial,886
1,NPA,35-44,9 Unknown,9810
1,NPA,45-54,1 American Indian / Alaskan,333
1,NPA,45-54,2 Asian / Pacific Islander,6008
1,NPA,45-54,"3 Black, Not Hispanic",11880
1,NPA,45-54,4 Hispanic,34186
1,NPA,45-54,"5 White, Not Hispanic",53218
1,NPA,45-54,6 Other,4267
1,NPA,45-54,7 Multi-racial,510
1,NPA,45-54,9 Unknown,6751
1,NPA,55-64,1 American Indian / Alaskan,250
1,NPA,55-64,2 Asian / Pacific Islander,4194
1,NPA,55-64,"3 Black, Not Hispanic",6729
1,NPA,55-64,4 Hispanic,24447
1,NPA,55-64,"5 White, Not Hispanic",51662
1,NPA,55-64,6 Other,3031
1,NPA,55-64,7 Multi-racial,387
1,NPA,55-64,9 Unknown,5225
1,NPA,65-74,1 American Indian / Alaskan,207
1,NPA,65-74,2 Asian / Pacific Islander,2793
1,NPA,65-74,"3 Black, Not Hispanic",3441
1,NPA,65-74,4 Hispanic,14731
1,NPA,65-74,"5 White, Not Hispanic",42965
1,NPA,65-74,6 Other,2026
1,NPA,65-74,7 Multi-racial,212
1,NPA,65-74,9 Unknown,3832
1,NPA,75+,1 American Indian / Alaskan,126
1,NPA,75+,2 Asian / Pacific Islander,1848
1,NPA,75+,"3 Black, Not Hispanic",1375
1,NPA,75+,4 Hispanic,10200
1,NPA,75+,"5 White, Not Hispanic",26300
1,NPA,75+,6 Other,1114
1,NPA,75+,7 Multi-racial,132
1,NPA,75+,9 Unknown,2611
1,NPA,unknown,2 Asian / Pacific Islander,65
1,NPA,unknown,"3 Black, Not Hispanic",366
1,NPA,unknown,4 Hispanic,594
1,NPA,unknown,"5 White, Not Hispanic",888
1,NPA,unknown,6 Other,69
1,NPA,unknown,7 Multi-racial,38
1,NPA,unknown,9 Unknown,120
1,PSL,18-24,2 Asian / Pacific Islander,10
1,PSL,18-24,"3 Black, Not Hispanic",44
1,PSL,18-24,4 Hispanic,67
1,PSL,18-24,"5 White, Not Hispanic",141
1,PSL,18-24,6 Other,10
1,PSL,18-24,9 Unknown,23
1,PSL,25-34,"3 Black, Not Hispanic",55
1,PSL,25-34,4 Hispanic,60
1,PSL,25-34,"5 White, Not Hispanic",156
1,PSL,25-34,9 Unknown,17
1,PSL,35-44,"3 Black, Not Hispanic",13
1,PSL,35-44,4 Hispanic,23
1,PSL,35-44,"5 White, Not Hispanic",57
1,PSL,45-54,"5 White, Not Hispanic",10
1,PSL,55-64,"5 White, Not Hispanic",11
1,REP,18-24,1 American Indian / Alaskan,461
1,REP,18-24,2 Asian / Pacific Islander,2494
1,REP,18-24,"3 Black, Not Hispanic",2725
1,REP,18-24,4 Hispanic,28011
1,REP,18-24,"5 White, Not Hispanic",100250
1,REP,18-24,6 Other,2693
1,REP,18-24,7 Multi-racial,844
1,REP,18-24,9 Unknown,5159
1,REP,25-34,1 American Indian / Alaskan,523
1,REP,25-34,2 Asian / Pacific Islander,3469
1,REP,25-34,"3 Black, Not Hispanic",5388
1,REP,25-34,4 Hispanic,36696
1,REP,25-34,"5 White, Not Hispanic",125167
1,REP,25-34,6 Other,3351
1,REP,25-34,7 Multi-racial,730
1,REP,25-34,9 Unknown,4498
1,REP,35-44,1 American Indian / Alaskan,420
1,REP,35-44,2 Asian / Pacific Islander,4455
1,REP,35-44,"3 Black, Not Hispanic",5115
1,REP,35-44,4 Hispanic,37887
1,REP,35-44,"5 White, Not Hispanic",96746
1,REP,35-44,6 Other,3119
1,REP,35-44,7 Multi-racial,400
1,REP,35-44,9 Unknown,4134
1,REP,45-54,1 American Indian / Alaskan,348
1,REP,45-54,2 Asian / Pacific Islander,4307
1,REP,45-54,"3 Black, Not Hispanic",3364
1,REP,45-54,4 Hispanic,27378
1,REP,45-54,"5 White, Not Hispanic",77081
1,REP,45-54,6 Other,2624
1,REP,45-54,7 Multi-racial,231
1,REP,45-54,9 Unknown,2930
1,REP,55-64,1 American Indian / Alaskan,418
1,REP,55-64,2 Asian / Pacific Islander,3560
1,REP,55-64,"3 Black, Not Hispanic",2308
1,REP,55-64,4 Hispanic,23715
1,REP,55-64,"5 White, Not Hispanic",106850
1,REP,55-64,6 Other,2372
1,REP,55-64,7 Multi-racial,200
1,REP,55-64,9 Unknown,2928
1,REP,65-74,1 American Indian / Alaskan,341
1,REP,65-74,2 Asian / Pacific Islander,2448
1,REP,65-74,"3 Black, Not Hispanic",1395
1,REP,65-74,4 Hispanic,14212
1,REP,65-74,"5 White, Not Hispanic",93839
1,REP,65-74,6 Other,1738
1,REP,65-74,7 Multi-racial,158
1,REP,65-74,9 Unknown,2468
1,REP,75+,1 American Indian / Alaskan,223
1,REP,75+,2 Asian / Pacific Islander,1606
1,REP,75+,"3 Black, Not Hispanic",554
1,REP,75+,4 Hispanic,10961
1,REP,75+,"5 White, Not Hispanic",54527
1,REP,75+,6 Other,913
1,REP,75+,7 Multi-racial,87
1,REP,75+,9 Unknown,1654
1,REP,unknown,2 Asian / Pacific Islander,46
1,REP,unknown,"3 Black, Not Hispanic",93
1,REP,unknown,4 Hispanic,460
1,REP,unknown,"5 White, Not Hispanic",1859
1,REP,unknown,6 Other,65
1,REP,unknown,7 Multi-racial,17
1,REP,unknown,9 Unknown,63
2,AMF,18-24,4 Hispanic,16
2,AMF,18-24,"5 White, Not Hispanic",51
2,AMF,25-34,"3 Black, Not Hispanic",92
2,AMF,25-34,4 Hispanic,92
2,AMF,25-34,"5 White, Not Hispanic",222
2,AMF,25-34,6 Other,16
2,AMF,35-44,"3 Black, Not Hispanic",87
2,AMF,35-44,4 Hispanic,80
2,AMF,35-44,"5 White, Not Hispanic",171
2,AMF,35-44,6 Other,11
2,AMF,45-54,2 Asian / Pacific Islander,10
2,AMF,45-54,"3 Black, Not Hispanic",61
2,AMF,45-54,4 Hispanic,55
2,AMF,45-54,"5 White, Not Hispanic",174
2,AMF,55-64,"3 Black, Not Hispanic",40
2,AMF,55-64,4 Hispanic,44
2,AMF,55-64,"5 White, Not Hispanic",146
2,AMF,55-64,6 Other,10
2,AMF,65-74,4 Hispanic,14
2,AMF,65-74,"5 White, Not Hispanic",100
2,AMF,75+,"5 White, Not Hispanic",32
2,ASP,18-24,4 Hispanic,11
2,ASP,18-24,"5 White, Not Hispanic",17
2,ASP,25-34,"3 Black, Not Hispanic",54
2,ASP,25-34,4 Hispanic,41
2,ASP,25-34,"5 White, Not Hispanic",82
2,ASP,35-44,"3 Black, Not Hispanic",51
2,ASP,35-44,4 Hispanic,47
2,ASP,35-44,"5 White, Not Hispanic",56
2,ASP,45-54,"3 Black, Not Hispanic",30
2,ASP,45-54,4 Hispanic,37
2,ASP,45-54,"5 White, Not Hispanic",44
2,ASP,55-64,"3 Black, Not Hispanic",17
2,ASP,55-64,4 Hispanic,30
2,ASP,55-64,"5 White, Not Hispanic",45
2,ASP,65-74,4 Hispanic,17
2,ASP,65-74,"5 White, Not Hispanic",20
2,BPP,18-24,4 Hispanic,26
2,BPP,25-34,"3 Black, Not Hispanic",19
2,BPP,25-34,4 Hispanic,346
2,BPP,25-34,"5 White, Not Hispanic",42
2,BPP,35-44,"3 Black, Not Hispanic",11
2,BPP,35-44,4 Hispanic,337
2,BPP,35-44,"5 White, Not Hispanic",25
2,BPP,45-54,"3 Black, Not Hispanic",15
2,BPP,45-54,4 Hispanic,310
2,BPP,45-54,"5 White, Not Hispanic",24
2,BPP,55-64,4 Hispanic,169
2,BPP,55-64,"5 White, Not Hispanic",22
2,BPP,65-74,4 Hispanic,47
2,BPP,75+,4 Hispanic,17
2,CPF,18-24,4 Hispanic,15
2,CPF,18-24,"5 White, Not Hispanic",33
2,CPF,25-34,"3 Black, Not Hispanic",87
2,CPF,25-34,4 Hispanic,82
2,CPF,25-34,"5 White, Not Hispanic",226
2,CPF,25-34,6 Other,17
2,CPF,35-44,"3 Black, Not Hispanic",107
2,CPF,35-44,4 Hispanic,77
2,CPF,35-44,"5 White, Not Hispanic",241
2,CPF,35-44,6 Other,11
2,CPF,45-54,"3 Black, Not Hispanic",56
2,CPF,45-54,4 Hispanic,65
2,CPF,45-54,"5 White, Not Hispanic",191
2,CPF,45-54,6 Other,11
2,CPF,55-64,"3 Black, Not Hispanic",43
2,CPF,55-64,4 Hispanic,41
2,CPF,55-64,"5 White, Not Hispanic",173
2,CPF,65-74,"3 Black, Not Hispanic",17
2,CPF,65-74,4 Hispanic,26
2,CPF,65-74,"5 White, Not Hispanic",114
2,CPF,75+,"5 White, Not Hispanic",37
2,CPP,18-24,"5 White, Not Hispanic",17
2,CPP,25-34,"3 Black, Not Hispanic",44
2,CPP,25-34,4 Hispanic,41
2,CPP,25-34,"5 White, Not Hispanic",61
2,CPP,35-44,"3 Black, Not Hispanic",78
2,CPP,35-44,4 Hispanic,42
2,CPP,35-44,"5 White, Not Hispanic",60
2,CPP,45-54,"3 Black, Not Hispanic",47
2,CPP,45-54,4 Hispanic,30
2,CPP,45-54,"5 White, Not Hispanic",72
2,CPP,45-54,6 Other,11
2,CPP,55-64,"3 Black, Not Hispanic",26
2,CPP,55-64,4 Hispanic,21
2,CPP,55-64,"5 White, Not Hispanic",56
2,CPP,65-74,"5 White, Not Hispanic",33
2,CPP,75+,"5 White, Not Hispanic",22
2,CSV,18-24,4 Hispanic,15
2,CSV,18-24,"5 White, Not Hispanic",66
2,CSV,25-34,2 Asian / Pacific Islander,25
2,CSV,25-34,"3 Black, Not Hispanic",176
2,CSV,25-34,4 Hispanic,200
2,CSV,25-34,"5 White, Not Hispanic",548
2,CSV,25-34,6 Other,20
2,CSV,35-44,2 Asian / Pacific Islander,16
2,CSV,35-44,"3 Black, Not Hispanic",198
2,CSV,35-44,4 Hispanic,177
2,CSV,35-44,"5 White, Not Hispanic",440
2,CSV,35-44,6 Other,22
2,CSV,45-54,2 Asian / Pacific Islander,17
2,CSV,45-54,"3 Black, Not Hispanic",134
2,CSV,45-54,4 Hispanic,180
2,CSV,45-54,"5 White, Not Hispanic",364
2,CSV,45-54,6 Other,18
2,CSV,55-64,2 Asian / Pacific Islander,13
2,CSV,55-64,"3 Black, Not Hispanic",75
2,CSV,55-64,4 Hispanic,107
2,CSV,55-64,"5 White, Not Hispanic",409
2,CSV,55-64,6 Other,18
2,CSV,65-74,2 Asian / Pacific Islander,11
2,CSV,65-74,"3 Black, Not Hispanic",29
2,CSV,65-74,4 Hispanic,47
2,CSV,65-74,"5 White, Not Hispanic",329
2,CSV,75+,4 Hispanic,19
2,CSV,75+,"5 White, Not Hispanic",129
2,DEM,18-24,1 American Indian / Alaskan,68
2,DEM,18-24,2 Asian / Pacific Islander,1487
2,DEM,18-24,"3 Black, Not Hispanic",9570
2,DEM,18-24,4 Hispanic,8213
2,DEM,18-24,"5 White, Not Hispanic",14532
2,DEM,18-24,6 Other,1048
2,DEM,18-24,7 Multi-racial,503
2,DEM,18-24,9 Unknown,2517
2,DEM,25-34,1 American Indian / Alaskan,377
2,DEM,25-34,2 Asian / Pacific Islander,4666
2,DEM,25-34,"3 Black, Not Hispanic",42623
2,DEM,25-34,4 Hispanic,32586
2,DEM,25-34,"5 White, Not Hispanic",51199
2,DEM,25-34,6 Other,3679
2,DEM,25-34,7 Multi-racial,1835
2,DEM,25-34,9 Unknown,6169
2,DEM,35-44,1 American Indian / Alaskan,295
2,DEM,35-44,2 Asian / Pacific Islander,2743
2,DEM,35-44,"3 Black, Not Hispanic",36300
2,DEM,35-44,4 Hispanic,22931
2,DEM,35-44,"5 White, Not Hispanic",37485
2,DEM,35-44,6 Other,2713
2,DEM,35-44,7 Multi-racial,704
2,DEM,35-44,9 Unknown,3792
2,DEM,45-54,1 American Indian / Alaskan,226
2,DEM,45-54,2 Asian / Pacific Islander,2212
2,DEM,45-54,"3 Black, Not Hispanic",26494
2,DEM,45-54,4 Hispanic,19337
2,DEM,45-54,"5 White, Not Hispanic",24419
2,DEM,45-54,6 Other,2152
2,DEM,45-54,7 Multi-racial,436
2,DEM,45-54,9 Unknown,2657
2,DEM,55-64,1 American Indian / Alaskan,244
2,DEM,55-64,2 Asian / Pacific Islander,1864
2,DEM,55-64,"3 Black, Not Hispanic",22704
2,DEM,55-64,4 Hispanic,18062
2,DEM,55-64,"5 White, Not Hispanic",29403
2,DEM,55-64,6 Other,1802
2,DEM,55-64,7 Multi-racial,318
2,DEM,55-64,9 Unknown,2593
2,DEM,65-74,1 American Indian / Alaskan,227
2,DEM,65-74,2 Asian / Pacific Islander,1406
2,DEM,65-74,"3 Black, Not Hispanic",17332
2,DEM,65-74,4 Hispanic,14253
2,DEM,65-74,"5 White, Not Hispanic",37149
2,DEM,65-74,6 Other,1627
2,DEM,65-74,7 Multi-racial,236
2,DEM,65-74,9 Unknown,2082
2,DEM,75+,1 American Indian / Alaskan,192
2,DEM,75+,2 Asian / Pacific Islander,1024
2,DEM,75+,"3 Black, Not Hispanic",10152
2,DEM,75+,4 Hispanic,12453
2,DEM,75+,"5 White, Not Hispanic",31119
2,DEM,75+,6 Other,1159
2,DEM,75+,7 Multi-racial,169
2,DEM,75+,9 Unknown,1502
2,DEM,unknown,2 Asian / Pacific Islander,49
2,DEM,unknown,"3 Black, Not Hispanic",598
2,DEM,unknown,4 Hispanic,326
2,DEM,unknown,"5 White, Not Hispanic",598
2,DEM,unknown,6 Other,34
2,DEM,unknown,7 Multi-racial,19
2,DEM,unknown,9 Unknown,48
2,ECO,18-24,"5 White, Not Hispanic",11
2,ECO,25-34,"3 Black, Not Hispanic",17
2,ECO,25-34,4 Hispanic,22
2,ECO,25-34,"5 White, Not Hispanic",64
2,ECO,35-44,4 Hispanic,29
2,ECO,35-44,"5 White, Not Hispanic",53
2,ECO,45-54,4 Hispanic,29
2,ECO,45-54,"5 White, Not Hispanic",39
2,ECO,55-64,4 Hispanic,23
2,ECO,55-64,"5 White, Not Hispanic",31
2,ECO,65-74,4 Hispanic,11
2,ECO,65-74,"5 White, Not Hispanic",33
2,ECO,75+,"5 White, Not Hispanic",18
2,FFP,25-34,"3 Black, Not Hispanic",15
2,FFP,25-34,4 Hispanic,13
2,FFP,25-34,"5 White, Not Hispanic",23
2,FFP,35-44,"5 White, Not Hispanic",23
2,FFP,45-54,"5 White, Not Hispanic",16
2,FFP,55-64,"5 White, Not Hispanic",12
2,FFP,65-74,"5 White, Not Hispanic",11
2,GRE,18-24,"3 Black, Not Hispanic",14
2,GRE,18-24,4 Hispanic,30
2,GRE,18-24,"5 White, Not Hispanic",69
2,GRE,18-24,9 Unknown,14
2,GRE,25-34,2 Asian / Pacific Islander,15
2,GRE,25-34,"3 Black, Not Hispanic",60
2,GRE,25-34,4 Hispanic,95
2,GRE,25-34,"5 White, Not Hispanic",297
2,GRE,25-34,6 Other,26
2,GRE,25-34,7 Multi-racial,10
2,GRE,25-34,9 Unknown,27
2,GRE,35-44,2 Asian / Pacific Islander,13
2,GRE,35-44,"3 Black, Not Hispanic",43
2,GRE,35-44,4 Hispanic,67
2,GRE,35-44,"5 White, Not Hispanic",238
2,GRE,35-44,6 Other,16
2,GRE,35-44,9 Unknown,20
2,GRE,45-54,"3 Black, Not Hispanic",15
2,GRE,45-54,4 Hispanic,35
2,GRE,45-54,"5 White, Not Hispanic",117
2,GRE,45-54,6 Other,10
2,GRE,55-64,4 Hispanic,12
2,GRE,55-64,"5 White, Not Hispanic",81
2,GRE,65-74,"5 White, Not Hispanic",80
2,GRE,75+,"5 White, Not Hispanic",25
2,IND,18-24,2 Asian / Pacific Islander,75
2,IND,18-24,"3 Black, Not Hispanic",324
2,IND,18-24,4 Hispanic,759
2,IND,18-24,"5 White, Not Hispanic",2066
2,IND,18-24,6 Other,103
2,IND,18-24,7 Multi-racial,18
2,IND,18-24,9 Unknown,252
2,IND,25-34,1 American Indian / Alaskan,36
2,IND,25-34,2 Asian / Pacific Islander,238
2,IND,25-34,"3 Black, Not Hispanic",1507
2,IND,25-34,4 Hispanic,2643
2,IND,25-34,"5 White, Not Hispanic",7716
2,IND,25-34,6 Other,372
2,IND,25-34,7 Multi-racial,46
2,IND,25-34,9 Unknown,519
2,IND,35-44,1 American Indian / Alaskan,29
2,IND,35-44,2 Asian / Pacific Islander,183
2,IND,35-44,"3 Black, Not Hispanic",1297
2,IND,35-44,4 Hispanic,1806
2,IND,35-44,"5 White, Not Hispanic",5208
2,IND,35-44,6 Other,243
2,IND,35-44,7 Multi-racial,29
2,IND,35-44,9 Unknown,282
2,IND,45-54,1 American Indian / Alaskan,16
2,IND,45-54,2 Asian / Pacific Islander,173
2,IND,45-54,"3 Black, Not Hispanic",1061
2,IND,45-54,4 Hispanic,1346
2,IND,45-54,"5 White, Not Hispanic",4030
2,IND,45-54,6 Other,214
2,IND,45-54,7 Multi-racial,12
2,IND,45-54,9 Unknown,223
2,IND,55-64,1 American Indian / Alaskan,16
2,IND,55-64,2 Asian / Pacific Islander,125
2,IND,55-64,"3 Black, Not Hispanic",639
2,IND,55-64,4 Hispanic,1132
2,IND,55-64,"5 White, Not Hispanic",4616
2,IND,55-64,6 Other,160
2,IND,55-64,7 Multi-racial,12
2,IND,55-64,9 Unknown,203
2,IND,65-74,1 American Indian / Alaskan,15
2,IND,65-74,2 Asian / Pacific Islander,102
2,IND,65-74,"3 Black, Not Hispanic",353
2,IND,65-74,4 Hispanic,660
2,IND,65-74,"5 White, Not Hispanic",4886
2,IND,65-74,6 Other,132
2,IND,65-74,9 Unknown,161
2,IND,75+,1 American Indian / Alaskan,18
2,IND,75+,2 Asian / Pacific Islander,52
2,IND,75+,"3 Black, Not Hispanic",94
2,IND,75+,4 Hispanic,348
2,IND,75+,"5 White, Not Hispanic",2992
2,IND,75+,6 Other,69
2,IND,75+,9 Unknown,108
2,IND,unknown,"3 Black, Not Hispanic",21
2,IND,unknown,4 Hispanic,18
2,IND,unknown,"5 White, Not Hispanic",109
2,LPF,18-24,2 Asian / Pacific Islander,10
2,LPF,18-24,"3 Black, Not Hispanic",18
2,LPF,18-24,4 Hispanic,64
2,LPF,18-24,"5 White, Not Hispanic",196
2,LPF,18-24,9 Unknown,17
2,LPF,25-34,2 Asian / Pacific Islander,28
2,LPF,25-34,"3 Black, Not Hispanic",84
2,LPF,25-34,4 Hispanic,288
2,LPF,25-34,"5 White, Not Hispanic",1465
2,LPF,25-34,6 Other,47
2,LPF,25-34,7 Multi-racial,10
2,LPF,25-34,9 Unknown,71
2,LPF,35-44,1 American Indian / Alaskan,13
2,LPF,35-44,2 Asian / Pacific Islander,36
2,LPF,35-44,"3 Black, Not Hispanic",74
2,LPF,35-44,4 Hispanic,228
2,LPF,35-44,"5 White, Not Hispanic",1630
2,LPF,35-44,6 Other,64
2,LPF,35-44,9 Unknown,73
2,LPF,45-54,2 Asian / Pacific Islander,15
2,LPF,45-54,"3 Black, Not Hispanic",28
2,LPF,45-54,4 Hispanic,107
2,LPF,45-54,"5 White, Not Hispanic",827
2,LPF,45-54,6 Other,19
2,LPF,45-54,9 Unknown,40
2,LPF,55-64,"3 Black, Not Hispanic",12
2,LPF,55-64,4 Hispanic,39
2,LPF,55-64,"5 White, Not Hispanic",429
2,LPF,55-64,6 Other,15
2,LPF,55-64,9 Unknown,20
2,LPF,65-74,4 Hispanic,16
2,LPF,65-74,"5 White, Not Hispanic",211
2,LPF,65-74,9 Unknown,11
2,LPF,75+,4 Hispanic,10
2,LPF,75+,"5 White, Not Hispanic",81
2,LPF,unknown,"5 White, Not Hispanic",24
2,NPA,18-24,1 American Indian / Alaskan,53
2,NPA,18-24,2 Asian / Pacific Islander,1142
2,NPA,18-24,"3 Black, Not Hispanic",2987
2,NPA,18-24,4 Hispanic,6936
2,NPA,18-24,"5 White, Not Hispanic",12365
2,NPA,18-24,6 Other,870
2,NPA,18-24,7 Multi-racial,331
2,NPA,18-24,9 Unknown,2471
2,NPA,25-34,1 American Indian / Alaskan,326
2,NPA,25-34,2 Asian / Pacific Islander,4382
2,NPA,25-34,"3 Black, Not Hispanic",17889
