consistency_bucket,party,age_band,race_label,voters
5 (every general),DEM,45-54,"5 White, Not Hispanic",84653
5 (every general),DEM,45-54,6 Other,3479
5 (every general),DEM,45-54,7 Multi-racial,989
5 (every general),DEM,45-54,9 Unknown,2334
5 (every general),DEM,55-64,1 American Indian / Alaskan,674
5 (every general),DEM,55-64,2 Asian / Pacific Islander,4415
5 (every general),DEM,55-64,"3 Black, Not Hispanic",100258
5 (every general),DEM,55-64,4 Hispanic,36218
5 (every general),DEM,55-64,"5 White, Not Hispanic",127880
5 (every general),DEM,55-64,6 Other,4541
5 (every general),DEM,55-64,7 Multi-racial,1039
5 (every general),DEM,55-64,9 Unknown,3489
5 (every general),DEM,65-74,1 American Indian / Alaskan,899
5 (every general),DEM,65-74,2 Asian / Pacific Islander,4144
5 (every general),DEM,65-74,"3 Black, Not Hispanic",110046
5 (every general),DEM,65-74,4 Hispanic,37198
5 (every general),DEM,65-74,"5 White, Not Hispanic",216326
5 (every general),DEM,65-74,6 Other,5543
5 (every general),DEM,65-74,7 Multi-racial,1151
5 (every general),DEM,65-74,9 Unknown,3969
5 (every general),DEM,75+,1 American Indian / Alaskan,986
5 (every general),DEM,75+,2 Asian / Pacific Islander,3516
5 (every general),DEM,75+,"3 Black, Not Hispanic",85024
5 (every general),DEM,75+,4 Hispanic,33433
5 (every general),DEM,75+,"5 White, Not Hispanic",282118
5 (every general),DEM,75+,6 Other,5476
5 (every general),DEM,75+,7 Multi-racial,1208
5 (every general),DEM,75+,9 Unknown,3683
5 (every general),DEM,unknown,1 American Indian / Alaskan,25
5 (every general),DEM,unknown,2 Asian / Pacific Islander,68
5 (every general),DEM,unknown,"3 Black, Not Hispanic",4311
5 (every general),DEM,unknown,4 Hispanic,767
5 (every general),DEM,unknown,"5 White, Not Hispanic",4851
5 (every general),DEM,unknown,6 Other,129
5 (every general),DEM,unknown,7 Multi-racial,56
5 (every general),DEM,unknown,9 Unknown,92
5 (every general),ECO,25-34,"5 White, Not Hispanic",13
5 (every general),ECO,35-44,"5 White, Not Hispanic",16
5 (every general),ECO,45-54,4 Hispanic,11
5 (every general),ECO,45-54,"5 White, Not Hispanic",23
5 (every general),ECO,55-64,4 Hispanic,10
5 (every general),ECO,55-64,"5 White, Not Hispanic",31
5 (every general),ECO,65-74,"5 White, Not Hispanic",55
5 (every general),ECO,75+,"5 White, Not Hispanic",38
5 (every general),FFP,35-44,"5 White, Not Hispanic",25
5 (every general),FFP,45-54,"5 White, Not Hispanic",33
5 (every general),FFP,55-64,"5 White, Not Hispanic",27
5 (every general),FFP,65-74,"5 White, Not Hispanic",38
5 (every general),FFP,75+,"5 White, Not Hispanic",28
5 (every general),GRE,25-34,"3 Black, Not Hispanic",13
5 (every general),GRE,25-34,4 Hispanic,27
5 (every general),GRE,25-34,"5 White, Not Hispanic",60
5 (every general),GRE,35-44,"3 Black, Not Hispanic",15
5 (every general),GRE,35-44,4 Hispanic,37
5 (every general),GRE,35-44,"5 White, Not Hispanic",165
5 (every general),GRE,35-44,6 Other,10
5 (every general),GRE,35-44,9 Unknown,10
5 (every general),GRE,45-54,"3 Black, Not Hispanic",22
5 (every general),GRE,45-54,4 Hispanic,25
5 (every general),GRE,45-54,"5 White, Not Hispanic",183
5 (every general),GRE,45-54,6 Other,13
5 (every general),GRE,55-64,"3 Black, Not Hispanic",10
5 (every general),GRE,55-64,4 Hispanic,24
5 (every general),GRE,55-64,"5 White, Not Hispanic",172
5 (every general),GRE,65-74,4 Hispanic,11
5 (every general),GRE,65-74,"5 White, Not Hispanic",183
5 (every general),GRE,75+,"5 White, Not Hispanic",122
5 (every general),IND,25-34,2 Asian / Pacific Islander,30
5 (every general),IND,25-34,"3 Black, Not Hispanic",317
5 (every general),IND,25-34,4 Hispanic,477
5 (every general),IND,25-34,"5 White, Not Hispanic",1535
5 (every general),IND,25-34,6 Other,56
5 (every general),IND,25-34,9 Unknown,35
5 (every general),IND,35-44,1 American Indian / Alaskan,20
5 (every general),IND,35-44,2 Asian / Pacific Islander,68
5 (every general),IND,35-44,"3 Black, Not Hispanic",962
5 (every general),IND,35-44,4 Hispanic,878
5 (every general),IND,35-44,"5 White, Not Hispanic",3505
5 (every general),IND,35-44,6 Other,124
5 (every general),IND,35-44,7 Multi-racial,14
5 (every general),IND,35-44,9 Unknown,65
5 (every general),IND,45-54,1 American Indian / Alaskan,22
5 (every general),IND,45-54,2 Asian / Pacific Islander,134
5 (every general),IND,45-54,"3 Black, Not Hispanic",1500
5 (every general),IND,45-54,4 Hispanic,1422
5 (every general),IND,45-54,"5 White, Not Hispanic",5329
5 (every general),IND,45-54,6 Other,187
5 (every general),IND,45-54,7 Multi-racial,13
5 (every general),IND,45-54,9 Unknown,88
5 (every general),IND,55-64,1 American Indian / Alaskan,25
5 (every general),IND,55-64,2 Asian / Pacific Islander,150
5 (every general),IND,55-64,"3 Black, Not Hispanic",1575
5 (every general),IND,55-64,4 Hispanic,1901
5 (every general),IND,55-64,"5 White, Not Hispanic",9306
5 (every general),IND,55-64,6 Other,274
5 (every general),IND,55-64,7 Multi-racial,26
5 (every general),IND,55-64,9 Unknown,115
5 (every general),IND,65-74,1 American Indian / Alaskan,37
5 (every general),IND,65-74,2 Asian / Pacific Islander,113
5 (every general),IND,65-74,"3 Black, Not Hispanic",1026
5 (every general),IND,65-74,4 Hispanic,1398
5 (every general),IND,65-74,"5 White, Not Hispanic",12957
5 (every general),IND,65-74,6 Other,278
5 (every general),IND,65-74,7 Multi-racial,30
5 (every general),IND,65-74,9 Unknown,103
5 (every general),IND,75+,1 American Indian / Alaskan,23
5 (every general),IND,75+,2 Asian / Pacific Islander,105
5 (every general),IND,75+,"3 Black, Not Hispanic",451
5 (every general),IND,75+,4 Hispanic,880
5 (every general),IND,75+,"5 White, Not Hispanic",12135
5 (every general),IND,75+,6 Other,195
5 (every general),IND,75+,7 Multi-racial,24
5 (every general),IND,75+,9 Unknown,74
5 (every general),IND,unknown,"3 Black, Not Hispanic",89
5 (every general),IND,unknown,4 Hispanic,54
5 (every general),IND,unknown,"5 White, Not Hispanic",312
5 (every general),LPF,25-34,"3 Black, Not Hispanic",15
5 (every general),LPF,25-34,4 Hispanic,78
5 (every general),LPF,25-34,"5 White, Not Hispanic",395
5 (every general),LPF,25-34,9 Unknown,11
5 (every general),LPF,35-44,2 Asian / Pacific Islander,21
5 (every general),LPF,35-44,"3 Black, Not Hispanic",37
5 (every general),LPF,35-44,4 Hispanic,140
5 (every general),LPF,35-44,"5 White, Not Hispanic",1442
5 (every general),LPF,35-44,6 Other,33
5 (every general),LPF,35-44,9 Unknown,32
5 (every general),LPF,45-54,1 American Indian / Alaskan,10
5 (every general),LPF,45-54,2 Asian / Pacific Islander,26
5 (every general),LPF,45-54,"3 Black, Not Hispanic",33
5 (every general),LPF,45-54,4 Hispanic,150
5 (every general),LPF,45-54,"5 White, Not Hispanic",1622
5 (every general),LPF,45-54,6 Other,27
5 (every general),LPF,45-54,9 Unknown,13
5 (every general),LPF,55-64,2 Asian / Pacific Islander,17
5 (every general),LPF,55-64,"3 Black, Not Hispanic",21
5 (every general),LPF,55-64,4 Hispanic,83
5 (every general),LPF,55-64,"5 White, Not Hispanic",1326
5 (every general),LPF,55-64,6 Other,29
5 (every general),LPF,55-64,7 Multi-racial,10
5 (every general),LPF,55-64,9 Unknown,17
5 (every general),LPF,65-74,"3 Black, Not Hispanic",17
5 (every general),LPF,65-74,4 Hispanic,33
5 (every general),LPF,65-74,"5 White, Not Hispanic",999
5 (every general),LPF,65-74,6 Other,24
5 (every general),LPF,65-74,9 Unknown,10
5 (every general),LPF,75+,4 Hispanic,17
5 (every general),LPF,75+,"5 White, Not Hispanic",596
5 (every general),LPF,unknown,"5 White, Not Hispanic",69
5 (every general),NPA,25-34,1 American Indian / Alaskan,50
5 (every general),NPA,25-34,2 Asian / Pacific Islander,737
5 (every general),NPA,25-34,"3 Black, Not Hispanic",3285
5 (every general),NPA,25-34,4 Hispanic,6344
5 (every general),NPA,25-34,"5 White, Not Hispanic",13397
5 (every general),NPA,25-34,6 Other,648
5 (every general),NPA,25-34,7 Multi-racial,379
5 (every general),NPA,25-34,9 Unknown,958
5 (every general),NPA,35-44,1 American Indian / Alaskan,163
5 (every general),NPA,35-44,2 Asian / Pacific Islander,1764
5 (every general),NPA,35-44,"3 Black, Not Hispanic",8454
5 (every general),NPA,35-44,4 Hispanic,15687
5 (every general),NPA,35-44,"5 White, Not Hispanic",44395
5 (every general),NPA,35-44,6 Other,1820
5 (every general),NPA,35-44,7 Multi-racial,478
5 (every general),NPA,35-44,9 Unknown,1731
5 (every general),NPA,45-54,1 American Indian / Alaskan,252
5 (every general),NPA,45-54,2 Asian / Pacific Islander,4451
5 (every general),NPA,45-54,"3 Black, Not Hispanic",11804
5 (every general),NPA,45-54,4 Hispanic,27472
5 (every general),NPA,45-54,"5 White, Not Hispanic",66948
5 (every general),NPA,45-54,6 Other,2965
5 (every general),NPA,45-54,7 Multi-racial,641
5 (every general),NPA,45-54,9 Unknown,2321
5 (every general),NPA,55-64,1 American Indian / Alaskan,377
5 (every general),NPA,55-64,2 Asian / Pacific Islander,5656
5 (every general),NPA,55-64,"3 Black, Not Hispanic",11892
5 (every general),NPA,55-64,4 Hispanic,32752
5 (every general),NPA,55-64,"5 White, Not Hispanic",94495
5 (every general),NPA,55-64,6 Other,4047
5 (every general),NPA,55-64,7 Multi-racial,621
5 (every general),NPA,55-64,9 Unknown,3331
5 (every general),NPA,65-74,1 American Indian / Alaskan,402
5 (every general),NPA,65-74,2 Asian / Pacific Islander,4193
5 (every general),NPA,65-74,"3 Black, Not Hispanic",8205
5 (every general),NPA,65-74,4 Hispanic,24548
5 (every general),NPA,65-74,"5 White, Not Hispanic",115212
5 (every general),NPA,65-74,6 Other,3599
5 (every general),NPA,65-74,7 Multi-racial,545
5 (every general),NPA,65-74,9 Unknown,3040
5 (every general),NPA,75+,1 American Indian / Alaskan,440
5 (every general),NPA,75+,2 Asian / Pacific Islander,3342
5 (every general),NPA,75+,"3 Black, Not Hispanic",4368
5 (every general),NPA,75+,4 Hispanic,18345
5 (every general),NPA,75+,"5 White, Not Hispanic",140116
5 (every general),NPA,75+,6 Other,2785
5 (every general),NPA,75+,7 Multi-racial,484
5 (every general),NPA,75+,9 Unknown,2612
5 (every general),NPA,unknown,1 American Indian / Alaskan,13
5 (every general),NPA,unknown,2 Asian / Pacific Islander,89
5 (every general),NPA,unknown,"3 Black, Not Hispanic",618
5 (every general),NPA,unknown,4 Hispanic,674
5 (every general),NPA,unknown,"5 White, Not Hispanic",3540
5 (every general),NPA,unknown,6 Other,105
5 (every general),NPA,unknown,7 Multi-racial,40
5 (every general),NPA,unknown,9 Unknown,81
5 (every general),PSL,25-34,4 Hispanic,13
5 (every general),PSL,25-34,"5 White, Not Hispanic",54
5 (every general),PSL,35-44,4 Hispanic,11
5 (every general),PSL,35-44,"5 White, Not Hispanic",63
5 (every general),PSL,45-54,"5 White, Not Hispanic",25
5 (every general),PSL,55-64,"5 White, Not Hispanic",12
5 (every general),REP,25-34,1 American Indian / Alaskan,125
5 (every general),REP,25-34,2 Asian / Pacific Islander,525
5 (every general),REP,25-34,"3 Black, Not Hispanic",632
5 (every general),REP,25-34,4 Hispanic,7797
5 (every general),REP,25-34,"5 White, Not Hispanic",44609
5 (every general),REP,25-34,6 Other,535
5 (every general),REP,25-34,7 Multi-racial,257
5 (every general),REP,25-34,9 Unknown,609
5 (every general),REP,35-44,1 American Indian / Alaskan,312
5 (every general),REP,35-44,2 Asian / Pacific Islander,1499
5 (every general),REP,35-44,"3 Black, Not Hispanic",2099
5 (every general),REP,35-44,4 Hispanic,20214
5 (every general),REP,35-44,"5 White, Not Hispanic",128525
5 (every general),REP,35-44,6 Other,1503
5 (every general),REP,35-44,7 Multi-racial,388
5 (every general),REP,35-44,9 Unknown,1107
5 (every general),REP,45-54,1 American Indian / Alaskan,599
5 (every general),REP,45-54,2 Asian / Pacific Islander,3918
5 (every general),REP,45-54,"3 Black, Not Hispanic",3360
5 (every general),REP,45-54,4 Hispanic,36005
5 (every general),REP,45-54,"5 White, Not Hispanic",200943
5 (every general),REP,45-54,6 Other,2693
5 (every general),REP,45-54,7 Multi-racial,558
5 (every general),REP,45-54,9 Unknown,1482
5 (every general),REP,55-64,1 American Indian / Alaskan,1199
5 (every general),REP,55-64,2 Asian / Pacific Islander,5974
5 (every general),REP,55-64,"3 Black, Not Hispanic",4588
5 (every general),REP,55-64,4 Hispanic,53129
5 (every general),REP,55-64,"5 White, Not Hispanic",377544
5 (every general),REP,55-64,6 Other,4513
5 (every general),REP,55-64,7 Multi-racial,706
5 (every general),REP,55-64,9 Unknown,2596
5 (every general),REP,65-74,1 American Indian / Alaskan,1539
5 (every general),REP,65-74,2 Asian / Pacific Islander,5410
5 (every general),REP,65-74,"3 Black, Not Hispanic",4515
5 (every general),REP,65-74,4 Hispanic,47806
5 (every general),REP,65-74,"5 White, Not Hispanic",474722
5 (every general),REP,65-74,6 Other,5159
5 (every general),REP,65-74,7 Multi-racial,716
5 (every general),REP,65-74,9 Unknown,2936
5 (every general),REP,75+,1 American Indian / Alaskan,1712
5 (every general),REP,75+,2 Asian / Pacific Islander,4986
5 (every general),REP,75+,"3 Black, Not Hispanic",2703
5 (every general),REP,75+,4 Hispanic,54099
5 (every general),REP,75+,"5 White, Not Hispanic",557425
5 (every general),REP,75+,6 Other,5077
5 (every general),REP,75+,7 Multi-racial,562
5 (every general),REP,75+,9 Unknown,3651
5 (every general),REP,unknown,1 American Indian / Alaskan,94
5 (every general),REP,unknown,2 Asian / Pacific Islander,208
5 (every general),REP,unknown,"3 Black, Not Hispanic",426
5 (every general),REP,unknown,4 Hispanic,2049
5 (every general),REP,unknown,"5 White, Not Hispanic",24310
5 (every general),REP,unknown,6 Other,199
5 (every general),REP,unknown,7 Multi-racial,55
5 (every general),REP,unknown,9 Unknown,114
,CSV,75+,"5 White, Not Hispanic",13
,DEM,25-34,2 Asian / Pacific Islander,38
,DEM,25-34,"3 Black, Not Hispanic",464
,DEM,25-34,4 Hispanic,218
,DEM,25-34,"5 White, Not Hispanic",539
,DEM,25-34,6 Other,37
,DEM,25-34,7 Multi-racial,30
,DEM,25-34,9 Unknown,38
,DEM,35-44,2 Asian / Pacific Islander,71
,DEM,35-44,"3 Black, Not Hispanic",1166
,DEM,35-44,4 Hispanic,567
,DEM,35-44,"5 White, Not Hispanic",1886
,DEM,35-44,6 Other,80
,DEM,35-44,7 Multi-racial,20
,DEM,35-44,9 Unknown,70
,DEM,45-54,1 American Indian / Alaskan,12
,DEM,45-54,2 Asian / Pacific Islander,125
,DEM,45-54,"3 Black, Not Hispanic",2163
,DEM,45-54,4 Hispanic,871
,DEM,45-54,"5 White, Not Hispanic",2962
,DEM,45-54,6 Other,127
,DEM,45-54,7 Multi-racial,37
,DEM,45-54,9 Unknown,130
,DEM,55-64,1 American Indian / Alaskan,28
,DEM,55-64,2 Asian / Pacific Islander,188
,DEM,55-64,"3 Black, Not Hispanic",4113
,DEM,55-64,4 Hispanic,1176
,DEM,55-64,"5 White, Not Hispanic",5433
,DEM,55-64,6 Other,168
,DEM,55-64,7 Multi-racial,59
,DEM,55-64,9 Unknown,211
,DEM,65-74,1 American Indian / Alaskan,44
,DEM,65-74,2 Asian / Pacific Islander,214
,DEM,65-74,"3 Black, Not Hispanic",6414
,DEM,65-74,4 Hispanic,1565
,DEM,65-74,"5 White, Not Hispanic",11421
,DEM,65-74,6 Other,296
,DEM,65-74,7 Multi-racial,88
,DEM,65-74,9 Unknown,335
,DEM,75+,1 American Indian / Alaskan,69
,DEM,75+,2 Asian / Pacific Islander,193
,DEM,75+,"3 Black, Not Hispanic",6969
,DEM,75+,4 Hispanic,1814
,DEM,75+,"5 White, Not Hispanic",22550
,DEM,75+,6 Other,402
,DEM,75+,7 Multi-racial,134
,DEM,75+,9 Unknown,504
,DEM,unknown,"3 Black, Not Hispanic",127
,DEM,unknown,4 Hispanic,26
,DEM,unknown,"5 White, Not Hispanic",154
,GRE,65-74,"5 White, Not Hispanic",11
,IND,35-44,"3 Black, Not Hispanic",13
,IND,35-44,4 Hispanic,13
,IND,35-44,"5 White, Not Hispanic",45
,IND,45-54,"3 Black, Not Hispanic",32
,IND,45-54,4 Hispanic,31
,IND,45-54,"5 White, Not Hispanic",109
,IND,45-54,6 Other,11
,IND,55-64,"3 Black, Not Hispanic",43
,IND,55-64,4 Hispanic,36
,IND,55-64,"5 White, Not Hispanic",283
,IND,65-74,"3 Black, Not Hispanic",45
,IND,65-74,4 Hispanic,38
,IND,65-74,"5 White, Not Hispanic",467
,IND,75+,"3 Black, Not Hispanic",22
,IND,75+,4 Hispanic,48
,IND,75+,"5 White, Not Hispanic",598
,LPF,35-44,"5 White, Not Hispanic",24
,LPF,45-54,"5 White, Not Hispanic",15
,LPF,55-64,"5 White, Not Hispanic",40
,LPF,65-74,"5 White, Not Hispanic",23
,LPF,75+,"5 White, Not Hispanic",14
,NPA,25-34,2 Asian / Pacific Islander,11
,NPA,25-34,"3 Black, Not Hispanic",57
,NPA,25-34,4 Hispanic,64
,NPA,25-34,"5 White, Not Hispanic",168
,NPA,25-34,6 Other,10
,NPA,25-34,9 Unknown,21
,NPA,35-44,2 Asian / Pacific Islander,28
,NPA,35-44,"3 Black, Not Hispanic",163
,NPA,35-44,4 Hispanic,225
,NPA,35-44,"5 White, Not Hispanic",689
,NPA,35-44,6 Other,32
,NPA,35-44,9 Unknown,36
,NPA,45-54,2 Asian / Pacific Islander,80
,NPA,45-54,"3 Black, Not Hispanic",252
,NPA,45-54,4 Hispanic,502
,NPA,45-54,"5 White, Not Hispanic",1320
,NPA,45-54,6 Other,63
,NPA,45-54,7 Multi-racial,12
,NPA,45-54,9 Unknown,76
,NPA,55-64,2 Asian / Pacific Islander,150
,NPA,55-64,"3 Black, Not Hispanic",349
,NPA,55-64,4 Hispanic,637
,NPA,55-64,"5 White, Not Hispanic",2246
,NPA,55-64,6 Other,80
,NPA,55-64,7 Multi-racial,13
,NPA,55-64,9 Unknown,99
,NPA,65-74,1 American Indian / Alaskan,10
,NPA,65-74,2 Asian / Pacific Islander,106
,NPA,65-74,"3 Black, Not Hispanic",302
,NPA,65-74,4 Hispanic,686
,NPA,65-74,"5 White, Not Hispanic",3410
,NPA,65-74,6 Other,102
,NPA,65-74,7 Multi-racial,26
,NPA,65-74,9 Unknown,132
,NPA,75+,1 American Indian / Alaskan,13
,NPA,75+,2 Asian / Pacific Islander,103
,NPA,75+,"3 Black, Not Hispanic",235
,NPA,75+,4 Hispanic,758
,NPA,75+,"5 White, Not Hispanic",5873
,NPA,75+,6 Other,96
,NPA,75+,7 Multi-racial,37
,NPA,75+,9 Unknown,152
,NPA,unknown,"3 Black, Not Hispanic",13
,NPA,unknown,4 Hispanic,22
,NPA,unknown,"5 White, Not Hispanic",67
,REP,25-34,2 Asian / Pacific Islander,12
,REP,25-34,"3 Black, Not Hispanic",12
,REP,25-34,4 Hispanic,124
,REP,25-34,"5 White, Not Hispanic",453
,REP,35-44,2 Asian / Pacific Islander,26
,REP,35-44,"3 Black, Not Hispanic",35
,REP,35-44,4 Hispanic,339
,REP,35-44,"5 White, Not Hispanic",1613
,REP,35-44,6 Other,28
,REP,35-44,7 Multi-racial,10
,REP,35-44,9 Unknown,37
,REP,45-54,1 American Indian / Alaskan,10
,REP,45-54,2 Asian / Pacific Islander,81
,REP,45-54,"3 Black, Not Hispanic",94
,REP,45-54,4 Hispanic,661
,REP,45-54,"5 White, Not Hispanic",2963
,REP,45-54,6 Other,56
,REP,45-54,9 Unknown,54
,REP,55-64,1 American Indian / Alaskan,22
,REP,55-64,2 Asian / Pacific Islander,104
,REP,55-64,"3 Black, Not Hispanic",123
,REP,55-64,4 Hispanic,1185
,REP,55-64,"5 White, Not Hispanic",7389
,REP,55-64,6 Other,86
,REP,55-64,7 Multi-racial,17
,REP,55-64,9 Unknown,79
,REP,65-74,1 American Indian / Alaskan,29
,REP,65-74,2 Asian / Pacific Islander,160
,REP,65-74,"3 Black, Not Hispanic",144
,REP,65-74,4 Hispanic,1345
,REP,65-74,"5 White, Not Hispanic",12055
,REP,65-74,6 Other,105
,REP,65-74,7 Multi-racial,34
,REP,65-74,9 Unknown,147
,REP,75+,1 American Indian / Alaskan,50
,REP,75+,2 Asian / Pacific Islander,150
,REP,75+,"3 Black, Not Hispanic",146
,REP,75+,4 Hispanic,2482
,REP,75+,"5 White, Not Hispanic",19655
,REP,75+,6 Other,142
,REP,75+,7 Multi-racial,25
,REP,75+,9 Unknown,221
,REP,unknown,4 Hispanic,34
,REP,unknown,"5 White, Not Hispanic",422
